#{"t_start": 1700864018.8270311, "env_id": "QuadrotorPlusHoverEnv-v0"}
r,l,t
-39.020247,11,43.185937
-2.952067,17,43.228006
-27.25647,16,43.278075
-36.237674,13,43.303795
-31.735532,13,43.328468
-36.149849,10,43.348382
-30.454224,17,43.396237
-18.172302,19,43.4489
-19.478088,14,43.492537
-16.570896,15,43.521221
-40.51181,13,43.544678
-57.508157,13,43.571716
-46.338751,11,43.603354
-43.904196,18,43.65825
-24.307615,17,43.689943
-24.983489,16,43.718901
-7.65962,15,43.755651
-34.946061,11,43.801065
-5.415818,14,43.828946
-22.721579,14,43.85947
-46.189038,16,43.888851
-29.676252,11,43.934227
-13.091421,15,43.969843
-29.092866,16,44.001776
-29.73761,14,44.031019
-4.941185,13,44.054756
-23.485857,17,44.10793
-44.128357,10,44.13897
-35.596007,14,44.166718
-17.633689,19,44.221853
-28.86869,12,44.244593
-30.160773,13,44.280607
-34.187959,17,44.331736
-38.338477,15,44.373164
-28.09928,13,44.39749
-22.500965,16,44.425291
-6.999643,20,44.497884
-17.505796,13,44.523692
-33.436253,15,44.55833
-31.139333,13,44.587956
-4.618382,19,44.626154
-35.543638,14,44.676464
-30.511887,18,44.719784
-21.490517,19,44.75715
-22.616628,16,44.788087
-46.079435,13,44.832582
-13.589066,19,45.911919
-32.749696,11,45.95977
-35.764453,12,45.99101
-46.697801,16,46.027503
-33.285424,13,46.065065
-41.036842,11,46.086904
-47.779554,13,46.1212
-33.992978,11,46.14914
-21.754651,14,46.185143
-24.818771,13,46.209672
-34.894293,12,46.252489
-18.68811,18,46.290277
-39.629391,14,46.326989
-24.835638,13,46.369122
-38.311297,14,46.401268
-25.669343,12,46.424359
-37.689223,11,46.446121
-18.502369,17,46.489185
-21.273916,13,46.533636
-36.424318,10,46.552145
4.290804,15,46.58281
1.166238,13,46.615027
-30.586566,12,46.637071
-36.343271,15,46.673177
-14.272328,13,46.714779
-22.430137,16,46.75071
-31.421083,10,46.773209
-46.919085,16,46.801998
-30.818722,14,46.833508
-40.301547,12,46.876266
-26.483848,11,46.903013
-32.207337,12,46.924738
-10.443485,12,46.949366
-43.741355,12,46.979783
-43.539623,14,47.00467
-32.859341,11,47.050322
-43.748971,12,47.074248
-32.759398,16,47.11147
-23.706687,14,47.137944
-8.492211,15,47.167189
-33.617545,8,47.194463
-35.886004,13,47.218633
-16.621387,14,47.262355
-27.95409,10,47.283106
-43.988903,10,47.301324
1.883941,15,47.329357
-44.914812,14,47.356075
-12.355683,16,47.400644
-6.619324,16,47.449231
-36.566327,10,47.466747
-1.771863,14,47.49375
-17.346841,14,47.519946
-36.026756,15,47.562721
-22.467399,18,47.615248
-21.560324,17,47.651371
-41.013527,18,47.693908
-36.404466,18,47.729532
-41.257074,15,47.772496
-13.666349,12,47.794776
-21.753325,15,47.832332
-22.007112,13,47.864859
12.711186,14,47.904629
-16.50757,12,47.92603
22.997732,16,47.968154
-22.265726,14,47.999413
-52.050111,19,48.035087
-39.899269,15,48.075815
-20.484023,17,48.123328
-32.06638,14,48.151176
-9.312746,20,48.190598
-30.085785,12,48.212246
-33.19344,11,48.244192
-32.876271,9,48.282264
-24.707217,16,48.311243
-17.885803,17,48.344482
-1.370204,19,48.388869
-23.558069,11,48.432699
-27.260152,10,48.452693
-33.585252,14,48.478805
-2.180053,14,48.512937
-10.646724,16,48.567606
-33.521099,14,48.597234
-41.288532,12,48.624699
-16.32166,17,48.68159
-25.643489,13,48.704352
-53.601871,13,48.73839
-27.122963,15,48.767192
-20.154449,14,48.794662
-43.505315,14,48.820359
4.18322,13,48.84734
-56.463798,20,48.905565
-27.502538,13,48.942523
-34.972417,15,48.972667
-41.134513,18,49.007191
-27.747869,15,49.049966
-36.536368,11,49.070503
-50.88401,15,49.116224
-12.009694,14,49.142765
-42.028763,12,49.168637
-32.176686,17,49.209996
-31.679984,10,49.228489
-42.413392,18,49.284281
-18.059873,19,49.323272
-34.551675,10,49.344081
-41.174641,16,49.384408
-37.660815,10,49.40354
-42.487328,13,49.449533
-27.353008,10,49.468945
-39.392252,15,49.508933
-17.597773,12,49.531364
-40.877681,15,49.580067
-30.7661,14,49.61077
-37.0446,17,49.654494
-46.664135,13,49.700627
-32.847651,11,49.722427
3.584604,14,49.757824
-33.977698,15,49.796626
-26.705358,12,49.833382
-73.086784,16,49.869785
-35.816878,16,49.917736
-27.552636,16,49.947644
-8.142987,13,49.984736
-48.066317,12,50.015828
-21.322941,13,50.047825
-32.615788,10,50.06591
-26.59559,17,50.09928
-32.329661,21,50.154243
-12.753058,16,50.194209
-56.169061,20,50.233502
-27.437626,13,50.263597
-5.166404,17,50.307855
-27.745019,18,50.354016
-21.452506,14,50.384314
-14.84518,13,50.413352
-24.326818,12,50.434917
-17.555422,11,50.469897
-53.643658,21,50.525048
-12.044978,18,50.563448
-50.378096,18,50.61266
-7.337281,19,50.66713
-37.481205,13,50.693048
-21.909895,15,50.729232
-26.729835,16,51.65723
-26.369208,10,51.676777
-35.764066,11,51.722466
-35.368362,10,51.744321
-47.877455,14,51.77575
-20.275048,14,51.803097
-15.534124,17,51.849298
-45.970916,12,51.880409
-14.705539,16,51.92661
-36.295239,13,51.952567
-42.359995,11,51.98453
-47.13901,16,52.015416
-5.359351,13,52.052531
-55.742161,18,52.096434
-19.746,16,52.134838
-11.025928,16,52.166298
-31.957123,13,52.206542
-0.672324,18,52.253275
-13.646886,14,52.286844
-28.951012,9,52.303414
-22.21499,15,52.332651
-12.625531,12,52.367112
-32.233203,14,52.412886
-7.75051,14,52.438478
-47.196233,12,52.462852
-41.191311,13,52.498048
-41.824698,11,52.517935
-27.63875,11,52.561874
-31.022637,13,52.587966
-8.633539,17,52.620294
-32.269401,12,52.642349
-23.963699,15,52.671446
-18.923866,17,52.704585
-26.333451,11,52.735393
-36.197984,12,52.757687
-5.584431,18,52.811841
-30.320396,9,52.839104
-30.6993,11,52.861955
-17.652944,15,52.888844
-35.084984,13,52.914631
-30.537613,13,52.965512
-41.64955,16,53.001699
-44.429837,10,53.020006
-37.139386,13,53.045264
-53.427118,12,53.067631
-22.923616,15,53.095473
-35.566437,13,53.119709
-13.557385,15,53.149125
-41.303427,16,53.202504
6.708693,18,53.24434
-32.694076,15,53.273878
-17.902331,17,53.327415
-21.374907,13,53.36549
3.498623,14,53.39044
-9.228025,17,53.423136
-44.717428,15,53.453619
-42.96067,18,53.492787
-45.902086,12,53.527159
-42.74025,12,53.564149
-23.382273,14,53.588847
-36.908466,12,53.617172
-0.744094,16,53.648852
-8.612717,15,53.688863
-33.929583,13,53.729822
-12.238405,16,53.769858
-51.158897,14,53.796189
-46.697484,11,53.822036
-31.837576,15,53.85196
-32.95762,15,53.899507
-69.324876,16,53.940045
-26.3482,12,53.962674
-38.689762,11,53.987366
-15.906935,18,54.026426
-21.352402,12,54.063069
-42.902895,16,54.092754
12.893458,17,54.137532
-20.918083,13,54.164821
-5.639587,14,54.209545
-39.780881,18,54.255528
-17.757606,16,54.286397
-44.430639,17,54.337556
-31.53903,12,54.376691
-45.318455,10,54.395268
-16.195419,15,54.42637
-1.158047,17,54.470891
-36.783158,11,54.51234
-42.240561,15,54.538775
-34.078976,15,54.567523
-32.830117,15,54.597412
-27.120629,11,54.628098
-37.845057,13,54.68777
-28.500952,14,54.713179
-14.806053,16,54.757809
-48.050525,14,54.789617
-14.155152,16,54.83455
-41.199042,13,54.87522
-23.52621,13,54.902999
-33.000621,10,54.921982
-43.463201,10,54.941784
-7.258073,18,54.992758
-30.100733,14,55.018333
5.439617,17,55.06457
-33.068905,15,55.095642
-1.674836,15,55.138338
-34.097108,11,55.176096
-27.391254,13,55.198931
-25.823408,10,55.220988
-17.075457,14,55.248338
-18.199577,18,55.291603
-32.687434,15,55.342483
-41.313791,10,55.361003
-8.508199,15,55.390957
-15.421341,14,55.419134
-20.824159,13,55.446816
-29.259711,9,55.463318
-48.761578,11,55.487052
-23.998614,16,55.545134
-2.362718,13,55.568878
-1.310266,18,55.60523
-20.133036,12,55.62838
-31.549687,17,55.660764
-6.291039,13,55.699966
-20.904365,13,55.730675
-16.041855,13,55.753994
-18.405045,13,55.792685
-26.550458,13,55.831951
-26.97458,15,55.863086
-30.693513,14,55.88841
-44.693106,15,55.917739
-13.032901,14,55.943685
-40.520254,10,55.962448
-20.833629,14,55.986468
-30.526322,13,56.019516
-17.329162,14,56.06675
-25.451164,18,56.103183
-44.376679,13,56.133945
1.82332,14,56.160964
-15.85854,19,56.226366
-17.662921,15,56.254471
-43.141336,15,56.28473
-27.666345,13,56.312905
-58.657025,15,56.371092
-33.689102,12,56.396074
-14.270834,16,57.251152
-9.268394,14,57.279348
-19.802019,14,57.315236
-30.806104,11,57.34675
-38.207047,12,57.389317
-26.05852,12,57.412813
8.993503,16,57.447571
-50.213322,16,57.486862
-16.615572,14,57.521887
-16.059033,12,57.555189
-39.068654,16,57.599241
-20.125884,12,57.633192
-30.590943,15,57.662079
-1.913645,22,57.7096
-15.488601,16,57.755233
-23.033988,12,57.778447
-34.364729,14,57.821475
-12.010552,14,57.851311
-21.272926,12,57.883754
-26.297533,16,57.925386
-14.399262,16,57.966645
-30.417053,11,57.986615
-40.242589,17,58.021963
-23.849194,14,58.053151
-32.733941,13,58.0916
-22.548782,15,58.130605
-38.219381,13,58.15396
-19.319881,15,58.187324
-26.080678,10,58.211897
-42.328516,13,58.234804
-29.209947,12,58.271422
-18.372474,15,58.309538
-34.501687,11,58.336003
-37.079553,18,58.37511
-27.1948,11,58.396385
-18.717222,13,58.438231
-27.978407,15,58.473756
-16.4794,18,58.510062
-19.326127,19,58.549679
-30.806177,17,58.599149
-30.310692,17,58.639557
-28.591725,14,58.667831
-28.772018,16,58.702772
-25.87261,13,58.726615
-45.94733,18,58.77804
1.054393,18,58.819833
-29.708007,14,58.84971
-15.534944,15,58.880738
-33.46454,12,58.927463
-34.042684,11,58.948111
-33.174173,16,58.986186
-14.007986,13,59.011733
-37.309168,14,59.037596
-5.470161,15,59.065229
-38.516059,11,59.107671
-26.895664,12,59.141465
-17.83792,13,59.168976
-38.866142,12,59.191008
-35.675787,8,59.225661
-8.271872,12,59.247329
-27.565012,14,59.284904
-38.388715,14,59.313799
-44.513214,13,59.337362
-29.019792,11,59.357862
-17.885145,15,59.388834
-37.065044,13,59.445452
-28.6872,14,59.47425
7.152734,18,59.508246
-31.591855,10,59.526162
-48.492256,14,59.582529
-40.701341,17,59.616843
-16.972316,18,59.651575
-42.122018,13,59.676278
-27.988936,18,59.739803
-44.550376,21,59.782156
-23.880865,17,59.813981
-5.539893,12,59.837044
-21.772107,12,59.86252
-11.386084,15,59.914003
-38.893721,15,59.954137
-45.599954,12,59.979743
-28.722174,15,60.006727
-39.524509,22,60.065898
-36.725314,15,60.108494
-23.440504,14,60.134325
-25.043498,15,60.164136
-17.184524,17,60.211589
-37.153817,13,60.253406
-21.886241,14,60.283042
-42.260756,12,60.30409
-62.892167,17,60.342045
-5.204264,16,60.377972
-46.819336,10,60.412125
-44.507801,16,60.453652
-19.006754,16,60.484754
-21.358504,11,60.504497
-37.611939,20,60.546998
-31.41769,13,60.615691
-14.128493,17,60.653532
-17.027116,13,60.684355
-48.862863,21,60.754107
-20.393489,20,60.800651
-39.318048,13,60.825922
-9.974849,18,60.883085
-36.998583,14,60.91868
-26.864769,15,60.953401
-39.444712,14,60.979729
-41.650417,14,61.009923
-23.819694,17,61.053742
-13.731995,17,61.104097
-30.971937,11,61.125374
-50.004361,10,61.144058
-31.410266,8,61.16015
-41.39574,11,61.180439
-29.423588,13,61.20631
-39.395254,11,61.235379
-42.298382,15,61.288158
-21.542164,14,61.313569
-40.061513,13,61.339398
-12.927685,14,61.365035
-40.847614,14,61.393178
-30.384827,11,61.413265
-37.723832,15,61.445189
-12.001427,14,61.500096
6.602765,16,61.533301
-4.098736,18,61.568497
-35.021236,17,61.600962
-29.165748,13,61.62546
-39.29619,12,61.646129
-36.874495,8,61.66228
-25.913966,18,61.700286
2.354696,14,61.72488
-29.69775,13,61.777623
-13.065087,16,61.809769
-8.140103,16,61.842036
-38.88047,13,61.880659
-32.576944,14,61.909834
-15.607014,17,61.963193
-16.845422,11,61.984746
5.489097,17,62.885295
-30.668277,12,62.924004
-31.749501,13,62.955461
-17.906423,14,62.985811
-25.09717,14,63.018368
-20.534992,14,63.055758
-19.248366,16,63.091419
-35.497526,9,63.110272
-25.338243,14,63.141771
-23.569378,20,63.192239
-12.153506,12,63.237686
-36.175552,12,63.261663
-35.325251,16,63.291673
-5.465801,16,63.326761
-38.669055,15,63.362818
-33.083655,14,63.406085
-27.135245,15,63.442317
-44.104241,13,63.470819
-28.882559,9,63.48764
-36.410721,11,63.516758
3.538482,14,63.555791
-27.013925,14,63.58142
-26.625587,11,63.616034
-42.762498,13,63.641782
-44.725778,10,63.660468
-33.924118,15,63.689441
-33.603177,20,63.729
-23.658946,15,63.759383
-38.401458,12,63.801302
-18.224682,15,63.839465
-35.129525,9,63.85575
-19.097012,14,63.88626
-35.473523,12,63.914591
-49.901715,18,63.964779
-38.131139,12,63.987707
-23.834092,12,64.026167
-1.473876,20,64.064189
-26.909901,13,64.096525
-35.816267,11,64.125152
-35.779059,13,64.148402
-24.926643,13,64.191006
-13.70515,18,64.225495
-33.048643,10,64.248067
-21.6072,12,64.2695
-20.449988,16,64.314078
-35.997209,15,64.3574
-18.146278,17,64.390226
-40.605862,17,64.422878
-20.944704,16,64.465831
-26.779007,19,64.522111
-38.068897,10,64.560113
-49.712766,16,64.6064
-39.189579,10,64.625204
-29.941696,12,64.66025
-35.027083,15,64.692209
-26.231669,12,64.714582
-42.706383,19,64.764128
-30.428136,9,64.800925
-41.963941,11,64.823445
-23.235065,13,64.848279
-26.40632,10,64.869032
-27.114659,15,64.901973
-3.994618,14,64.927295
23.318444,21,64.998322
-37.276676,15,65.028591
-41.14577,12,65.050076
-18.126662,12,65.073739
-39.794933,15,65.110301
-39.3734,15,65.164717
-16.624756,18,65.198378
-13.142005,15,65.224585
-39.932855,12,65.249326
-19.627832,12,65.273821
-39.313864,13,65.33414
-36.832493,9,65.357164
-62.772968,15,65.390999
-26.922016,11,65.413987
-29.612689,19,65.464958
-40.182324,14,65.506347
-2.26883,17,65.538361
-37.73793,13,65.567731
-40.85218,15,65.610322
-17.088182,13,65.65174
-36.701559,14,65.680744
-14.266391,13,65.704157
-24.651806,13,65.72834
-29.193936,13,65.751953
-34.934152,13,65.774348
-29.674371,18,65.843095
-23.534376,10,65.862086
-32.692965,15,65.892578
-45.687705,18,65.934946
-22.506633,16,65.967959
-8.655051,17,66.017588
-35.494168,12,66.039115
-50.911791,16,66.077213
0.609848,14,66.111976
-27.759214,15,66.147973
-25.477086,13,66.181098
-50.158936,14,66.215223
-36.947894,13,66.238729
-15.252725,14,66.276254
-48.249525,12,66.306053
-26.344632,13,66.330201
-9.217895,19,66.373518
-21.010439,18,66.407676
-47.985117,14,66.433392
-18.627845,13,66.457946
-50.146096,18,66.50905
-20.285402,18,66.559123
-17.270515,14,66.587047
-12.570925,14,66.614781
-33.832844,15,66.661487
-36.278924,9,66.678365
-26.892361,11,66.715734
-35.526133,15,66.745089
-49.648958,10,66.762884
-14.499364,18,66.796386
-6.973131,20,66.844976
-57.259285,18,66.898652
8.50318,16,66.931764
-31.396074,18,66.967543
-51.556652,15,67.002494
-21.135618,14,67.053789
-24.429782,18,67.090187
-37.364479,13,67.116122
-37.238727,12,67.138066
-9.747681,13,67.168422
-34.830767,16,67.200602
-17.89249,16,67.247579
-19.614718,15,67.281856
-34.112611,16,67.323302
-27.632342,14,67.349374
-35.496408,13,67.388088
-33.836353,9,67.413047
-30.634822,15,67.440269
-35.15989,13,67.466654
-33.475741,10,67.493939
-28.775579,15,67.543352
-0.918908,17,67.582074
-23.977159,19,67.618987
-20.91715,18,68.510871
-33.201334,14,68.543504
-31.285917,15,68.587386
-29.506505,12,68.61167
-12.42263,18,68.659732
-25.461381,11,68.685544
-19.214824,14,68.716704
-16.9518,13,68.752025
-29.068955,12,68.7754
-24.618351,19,68.840316
-33.609522,11,68.865943
-42.777807,11,68.890192
-29.314357,14,68.933246
-13.138366,18,68.984653
-31.027294,12,69.006597
-15.010893,22,69.053227
-43.894792,13,69.078084
-30.22521,12,69.112082
-39.640416,9,69.150529
-41.476475,14,69.176874
-30.295003,14,69.205528
-4.65116,15,69.244679
-0.795213,14,69.295629
-35.385659,15,69.329631
-31.620925,11,69.35401
-19.013453,14,69.380228
-41.857533,16,69.411031
-18.104758,14,69.458781
-35.902596,13,69.49514
-3.915674,19,69.531682
-9.279501,13,69.561034
1.144181,17,69.593725
-31.193801,12,69.616121
-26.989738,15,69.65878
-39.341867,17,69.70962
-22.044831,15,69.739352
-18.362746,15,69.787743
-18.106626,16,69.832275
-37.574497,10,69.850906
-10.026154,20,69.888081
-7.308296,15,69.921367
-30.113022,11,69.956082
-25.896791,15,70.000183
-32.632418,15,70.026047
-12.503906,16,70.058693
-9.248564,17,70.129608
-25.218168,12,70.155491
17.975166,15,70.183528
-26.484159,9,70.200141
-50.81635,18,70.233148
-7.420249,13,70.286718
-13.298677,15,70.320018
-43.049008,18,70.354036
-4.021152,14,70.385474
-53.040833,17,70.443542
-6.708583,16,70.475164
-31.829222,11,70.495528
-21.676388,16,70.525163
-23.75719,13,70.550049
-10.629025,18,70.584051
-24.411812,14,70.610334
-37.568032,16,70.666922
-43.977981,23,70.719083
-44.314485,14,70.746304
-38.919895,16,70.775326
-44.360706,13,70.804254
-7.307962,21,70.861452
-6.801219,18,70.903437
-30.48105,12,70.926125
-19.383835,14,70.953581
-42.499617,8,70.968181
-56.308926,19,71.005964
1.678321,18,71.06453
-26.937559,13,71.094364
-7.67644,17,71.126889
-5.527973,15,71.157383
-37.036862,16,71.212035
-34.820508,11,71.232728
0.97612,15,71.26887
-30.929455,10,71.292815
-15.700093,17,71.328672
-43.235041,16,71.375655
-7.35199,20,71.424599
-14.942908,14,71.455521
-23.4078,15,71.483016
-20.313116,19,71.546982
-25.873909,19,71.585219
-41.319357,18,71.640407
-37.545725,16,71.680506
-22.596971,13,71.704953
-17.443532,16,71.734719
12.006945,17,71.766721
-41.580405,18,71.820316
-16.05621,18,71.86619
-0.255193,15,71.897223
8.066212,19,71.949172
-4.345922,17,71.996061
-19.980172,12,72.020193
-16.026168,15,72.047578
-35.62936,13,72.090962
-45.828287,10,72.125153
-36.214065,21,72.180231
-37.275341,12,72.207066
-34.301012,15,72.248214
-34.309084,14,72.27312
-10.368085,17,72.320377
-13.024053,12,72.361576
-13.691892,13,72.389169
-29.034635,11,72.40959
-24.948702,14,72.453882
-25.678788,14,72.490497
-36.919534,11,72.512728
-24.204446,10,72.530279
10.796163,19,72.586145
-22.757687,14,72.62435
-27.159736,19,72.659225
-14.551868,17,72.692153
-29.681892,13,72.722292
-36.981377,12,72.74426
-24.252962,13,72.784391
-37.280878,12,72.819842
-8.406856,16,72.850507
-34.955344,17,72.882625
-37.123699,8,72.897771
-22.225261,13,72.93867
-5.464328,12,72.96139
-2.108716,16,73.008224
-33.560973,18,73.042633
-35.17698,13,73.068401
-36.038074,12,73.092075
-10.813338,16,73.123515
-35.413341,13,73.164774
-32.775193,9,73.183606
-30.130641,13,73.21096
-13.109886,18,73.26536
-27.990292,14,73.303596
-30.811977,13,73.333183
-23.812784,12,74.177886
-63.778886,18,74.212091
-15.8902,17,74.243465
-39.168033,11,74.26514
-15.482118,19,74.304204
-38.537896,11,74.340425
-21.603473,16,74.392759
-44.369241,14,74.427959
-24.045783,14,74.455565
-46.377716,13,74.487805
-25.297849,12,74.513725
-23.458169,10,74.5388
-33.071083,11,74.560299
4.541915,15,74.591122
-28.901034,10,74.637475
-30.903104,16,74.671164
-16.668617,16,74.7028
-24.10963,14,74.729551
-26.800816,15,74.758085
-9.74053,15,74.817756
-38.032276,14,74.852971
-15.014564,16,74.884762
