#{"t_start": 1700864019.6930764, "env_id": "QuadrotorPlusHoverEnv-v0"}
r,l,t
-36.016967,15,237.461051
-15.929379,12,237.512102
-37.847641,12,237.550059
2.057018,15,237.58797
-21.477191,13,237.620603
-43.997288,10,237.666168
-34.913066,10,237.694104
-36.165654,15,237.726399
-43.568964,14,237.760889
-10.487538,17,237.823405
-28.824729,16,237.856561
-41.70766,14,237.884398
-39.489532,14,237.917196
-49.114924,15,237.954202
-30.372235,18,238.001157
-48.071016,19,238.046116
-20.755865,17,238.080334
-48.248048,14,238.134041
-15.34824,14,238.178027
-34.92049,9,238.198797
-20.80986,12,238.25608
-25.526856,16,238.293616
-40.040615,14,238.324834
-20.94012,15,238.358237
-5.730894,15,238.412255
-17.206253,13,238.436372
-21.428389,14,238.470646
-0.698811,14,238.500266
-17.897041,13,238.532944
-30.92545,13,238.578435
-42.088647,11,238.598717
-31.510765,15,238.635526
-28.952585,14,238.663826
-21.423774,14,238.689056
-37.303544,12,238.71036
-12.948809,16,238.765504
-40.511196,12,238.809304
-10.988806,15,238.852905
-35.016449,11,238.879215
-49.218798,16,238.930905
-37.669775,8,238.948035
-37.534129,17,238.987293
-18.282409,11,239.013002
-24.263298,14,239.064002
-1.714307,14,239.092524
-29.419394,19,239.137036
-24.395199,14,239.172156
-48.463963,15,239.219182
-7.441775,15,239.259439
-24.881675,13,239.2988
-35.052625,16,239.333214
-27.17387,17,239.395615
-33.744855,11,239.432553
-33.584026,11,239.456617
-15.4831,23,239.530561
-36.528182,11,239.553342
-30.575047,14,239.585392
-39.176485,11,239.616141
-23.98363,14,239.647979
-17.450375,16,239.688972
-25.95641,10,239.707726
-45.21479,14,239.772058
-32.152108,19,239.810516
-35.161208,12,239.841491
-27.234736,12,239.898746
-42.759428,18,239.949359
-34.088188,14,239.981258
-25.727855,12,240.011584
-42.380655,14,240.063527
-43.264022,11,240.09295
-17.312235,16,240.197025
-29.326209,10,240.233985
-18.486203,20,240.278981
-34.149846,15,240.331996
-5.80829,18,240.372456
-38.210356,13,240.433951
-9.634202,11,240.456945
-31.488593,12,240.486753
-17.469216,13,240.520082
-32.845015,12,240.545983
-26.411556,12,240.602682
-34.723186,18,240.733006
-29.242005,11,240.777204
-14.980061,12,240.834865
-12.80035,17,240.893507
-4.717941,15,240.951739
-30.763479,16,240.997875
-39.132012,13,241.029629
-21.838853,14,241.079795
-32.633968,19,241.142004
-19.190267,13,241.178526
-41.196049,11,241.208358
-44.115477,16,241.287574
-13.232709,12,242.18739
-26.517242,11,242.207898
-25.113983,12,242.244947
-14.911829,14,242.285633
-34.61843,17,242.324838
-22.33858,13,242.355433
-38.324833,11,242.383701
-42.030249,9,242.401517
-18.139362,16,242.430907
-45.096703,17,242.463361
-38.168757,11,242.484188
-34.285918,14,242.509573
-15.057132,16,242.538643
-44.788242,14,242.56422
-23.41687,11,242.584362
-22.159278,15,242.612208
-31.342754,9,242.636309
-50.460884,18,242.679273
-13.566373,15,242.711969
-0.62572,16,242.758919
-24.260214,18,242.793905
-16.082237,13,242.816832
-19.452016,16,242.84658
-27.823689,15,242.875782
-7.229667,12,242.897638
-23.292183,15,242.925602
0.710687,18,242.961
3.163287,15,242.988139
-38.234859,17,243.029451
-38.644345,17,243.086965
-29.971986,13,243.121972
-40.599493,12,243.151689
-27.317344,14,243.180532
-18.969899,13,243.204417
-44.163472,16,243.233222
-22.958676,12,243.255274
-39.770025,13,243.279439
-18.585368,13,243.303238
-19.607828,12,243.325764
-35.748806,20,243.361505
-40.14625,13,243.385317
-16.131961,12,243.40824
-25.05537,14,243.440224
-12.268164,13,243.473091
-26.211187,19,243.527796
-31.462939,14,243.561247
-33.406178,12,243.584405
-13.701737,19,243.621673
-30.856178,13,243.646358
-15.31478,12,243.669079
-25.50439,20,243.705394
-15.893552,16,243.735605
-12.437684,16,243.764904
-40.645359,12,243.787415
-23.276454,13,243.811511
-6.23532,14,243.839637
-28.962112,17,243.877323
-43.748597,17,243.91529
-2.672417,14,243.987686
-27.696044,16,244.036345
-29.250788,20,244.077842
-19.44413,12,244.107434
-30.49428,13,244.144273
-21.707748,14,244.170734
-20.695697,15,244.206082
-25.477991,11,244.227626
-15.13098,12,244.251048
-37.794896,14,244.287803
-24.892977,14,244.323052
-3.793279,17,244.36402
-53.092814,14,244.410074
-36.836329,14,244.446256
-14.984981,17,244.478797
-25.333389,12,244.502085
-7.979002,14,244.528874
-16.848234,12,244.551732
-36.598974,18,244.585692
-16.511013,13,244.610502
-34.774447,13,244.633662
-36.361675,11,244.652712
-8.09455,15,244.684282
-43.427693,10,244.720712
16.672891,16,244.762212
-30.351122,12,244.793506
-25.396313,10,244.816053
-33.641466,25,244.867202
-35.314836,10,244.886425
-23.359076,14,244.913374
-16.481183,12,244.94419
-34.930837,8,244.958765
-10.136095,15,244.999488
-29.667656,14,245.027158
-11.289063,14,245.064722
-25.207722,9,245.081977
-27.052341,10,245.119103
-28.448855,11,245.150805
-21.160132,14,245.187615
-39.757033,12,245.217984
-55.43391,11,245.241952
-6.718861,18,245.277473
-32.296543,11,245.29903
-46.30399,12,245.325783
-18.13613,13,245.353637
-39.273068,10,245.375633
-8.229092,18,245.413727
-30.860476,17,245.451467
-19.569644,11,245.478349
-34.186001,13,245.517825
-10.630552,11,245.556132
-15.016664,18,245.615098
-40.230976,13,245.661917
-32.674499,12,245.709682
-21.446189,14,245.759908
-46.261607,17,245.842184
-43.954754,10,245.876751
-40.607021,13,245.926909
-34.403378,15,245.960386
-35.461453,12,245.994745
4.260479,14,246.033084
10.435382,16,246.081268
-19.280051,14,246.112573
-35.156363,13,246.140024
-30.953679,16,246.175807
-25.048272,14,246.203177
-44.298654,13,246.231725
-38.24729,16,246.269781
-37.990815,19,246.310333
-24.218138,16,246.348429
-30.57946,13,246.382805
-49.452833,15,246.423357
-41.155714,9,246.446775
-45.768258,16,246.485856
-34.163545,15,246.522438
-45.775044,16,246.562048
-1.907763,13,246.58652
-35.87204,12,246.609713
-29.482872,10,246.627045
-26.937544,14,246.6527
-39.02054,15,246.680611
-30.742345,16,246.712564
-50.40433,10,246.733572
-38.844496,16,246.764908
-49.011892,9,246.782421
-51.469635,16,246.817239
-25.379748,11,247.728389
-26.969221,11,247.748243
-25.365658,19,247.785784
-32.967925,11,247.805863
-44.132136,11,247.826597
-13.882867,15,247.854237
-27.434684,18,247.887864
-15.859006,13,247.91224
2.194204,19,247.945987
-29.204793,10,247.968004
-16.809022,12,247.993889
1.443014,18,248.026754
-15.606372,15,248.054904
-34.907066,13,248.093312
-12.62133,13,248.122679
-18.671014,17,248.162233
-13.821585,13,248.188801
-5.455987,14,248.217537
-34.826593,12,248.241031
-9.785077,19,248.275714
-19.059765,14,248.302434
-23.817086,10,248.321619
-19.134025,12,248.3442
-39.100269,15,248.371798
-30.881758,11,248.391792
-39.071186,11,248.4116
-1.382464,14,248.436407
-42.839373,14,248.462705
-15.271753,14,248.488214
-22.571533,15,248.515219
-22.113861,14,248.541743
-27.923958,10,248.568724
-43.325472,11,248.605963
-9.843809,16,248.670727
-10.207656,14,248.722043
-43.279397,14,248.769559
-38.771525,20,248.839167
-35.795697,13,248.870797
-40.807527,15,248.90395
-22.690837,14,248.93843
-7.856839,17,249.027719
-38.596043,11,249.078011
24.089381,24,249.14001
-34.539036,15,249.196321
-20.498802,16,249.242445
-30.031696,15,249.273
-29.933972,13,249.299872
-22.618239,13,249.329273
-34.870579,10,249.353749
-36.60414,17,249.3993
-51.328906,12,249.421752
-33.269289,11,249.443172
-28.149717,17,249.475749
-31.284593,15,249.504743
-47.681858,14,249.532191
-26.404503,14,249.561827
-16.550865,16,249.593512
-33.913378,11,249.613631
-44.038243,15,249.643884
-36.21691,10,249.682138
-24.63056,13,249.718702
-44.818966,10,249.744902
-45.62036,13,249.791656
-40.033835,13,249.849654
-27.30854,16,249.924749
-25.174869,11,250.022644
-51.395434,19,250.118186
-39.19485,9,250.149258
-15.833466,11,250.177562
-44.445464,13,250.21865
-23.958996,12,250.253491
-17.267415,21,250.322193
-6.967188,20,250.415153
-31.021362,13,250.493712
-34.741821,14,250.52852
-38.627249,12,250.55913
-43.658023,11,250.581428
-10.362137,16,250.615653
-10.620706,16,250.649797
-41.806471,14,250.680305
-17.475494,15,250.712743
-43.34533,17,250.749084
-32.22783,12,250.771573
-13.889635,16,250.803641
-8.888283,12,250.83002
-46.53557,13,250.861718
-31.200078,17,250.908362
-13.257765,13,250.938008
-54.28583,14,250.967932
-49.139529,14,251.003306
-22.849221,16,251.036159
12.471879,20,251.091289
-28.233417,11,251.112699
-5.180785,13,251.148298
-16.211008,15,251.179886
-38.937767,10,251.203426
-16.444776,15,251.232342
-32.723366,12,251.258266
-29.335124,12,251.282075
-39.789264,12,251.305975
-23.260527,16,251.336833
-28.371335,16,251.367295
-25.602032,13,251.393804
-7.906556,21,251.434445
-13.245207,13,251.463523
-39.092042,13,251.488765
-28.151602,12,251.512317
-26.132613,11,251.531284
-30.476027,15,251.558031
-34.880694,15,251.584449
-29.155679,13,251.609788
-4.722905,15,251.638391
-4.674216,13,251.663261
-44.967669,15,251.693948
-18.25819,20,251.733194
-32.895747,13,251.758602
-14.667924,15,251.787695
-37.214782,11,251.809649
-31.30016,10,251.829473
-26.739256,13,251.854883
-6.103606,19,251.891889
-37.457307,11,251.912632
-24.42281,13,251.937546
-10.023982,12,251.960574
-16.627588,16,251.992067
-44.342444,11,252.012873
-24.046829,10,252.032269
-29.945671,10,252.051866
-20.02717,15,252.080106
-33.428254,12,252.10382
-29.754936,14,252.130681
-33.915107,11,252.151761
-8.658206,15,252.179474
-37.96716,14,252.20508
-58.366801,17,252.235328
-11.350303,11,252.254805
-8.675347,15,252.280647
-25.701583,14,252.305571
-40.747203,9,252.321048
-32.51986,14,252.346452
4.97539,18,252.383753
-13.645906,16,252.419678
-25.501072,14,252.454192
-26.285501,17,253.278202
-31.704466,13,253.304572
-31.389712,17,253.337884
-13.398413,17,253.375821
-37.713528,9,253.395655
-40.041783,12,253.422146
-27.564693,13,253.45207
-37.436613,12,253.480266
-31.643693,10,253.502388
-10.731469,16,253.534207
-28.721041,12,253.559126
-21.938763,19,253.598119
-8.936902,16,253.632258
-28.989623,11,253.655909
-49.11627,13,253.681199
-27.783147,14,253.709886
-34.844327,16,253.741074
-15.781067,14,253.768019
-39.987798,10,253.787156
-14.022853,13,253.812722
-39.705078,12,253.834435
-23.284373,13,253.858294
-38.773596,14,253.883863
-35.330168,11,253.903451
-45.600052,16,253.933105
-37.103894,12,253.957373
-23.268693,11,253.97927
-31.451303,15,254.006856
-42.403768,16,254.036232
-0.525917,16,254.066293
-1.463766,19,254.101246
-10.79843,19,254.135661
-11.45256,13,254.160863
-39.084404,10,254.178926
-18.569066,19,254.212808
-0.223424,18,254.24595
-37.098385,11,254.266309
-13.142192,17,254.298162
-24.565875,11,254.319277
-18.367632,13,254.343269
-15.697441,11,254.364925
-32.851181,11,254.392171
-13.474516,17,254.423781
-12.20311,20,254.459683
-16.995183,11,254.481686
-31.99229,12,254.503989
-28.511684,13,254.529196
-36.176368,15,254.556742
-10.446053,13,254.579851
-28.764167,13,254.60425
-34.112067,16,254.633111
-37.890012,13,254.65707
-43.562879,13,254.680517
-40.702579,11,254.700904
-11.260819,16,254.731067
-30.340428,13,254.754862
-15.626434,18,254.787843
-33.15479,17,254.81934
-26.012747,14,254.845079
-36.114649,12,254.867035
-14.059291,11,254.88789
-0.661231,16,254.918118
-44.075896,12,254.941155
-55.441606,16,254.97037
-39.765505,12,254.992362
-39.629941,12,255.014733
-27.21784,12,255.03653
-32.339171,10,255.055703
-14.95688,16,255.085497
-4.951934,13,255.109898
-9.504315,14,255.136991
-42.154848,8,255.152444
-36.456045,11,255.173544
-40.997171,8,255.188417
-26.757145,17,255.220374
-42.321409,15,255.248336
-26.838223,12,255.270681
-41.797351,17,255.301851
-30.288676,10,255.320218
-26.166679,15,255.348802
-33.225597,15,255.376649
-23.688879,13,255.401463
-22.094633,11,255.420372
-18.190889,20,255.453986
-35.950026,12,255.474274
-20.845634,18,255.504895
-1.66868,15,255.533745
-32.708365,17,255.56688
-16.596401,17,255.598701
-41.341034,16,255.630439
-15.169334,16,255.660365
-32.514133,13,255.685663
-19.124441,19,255.728964
-36.907871,12,255.751294
-42.425861,15,255.779419
-47.432419,15,255.810987
-13.340127,18,255.84507
-34.165702,12,255.8681
-30.906066,9,255.884982
-14.881259,16,255.916609
-40.372636,11,255.937727
-57.742814,16,255.96903
-23.743075,14,255.999285
-18.436789,13,256.023629
-10.161812,13,256.048292
-27.658441,19,256.084604
-11.847394,12,256.108274
-10.004368,12,256.130425
-33.586797,13,256.153033
-19.501026,14,256.178808
-14.051587,14,256.203503
-36.863445,11,256.236507
-28.358478,10,256.256067
-38.124678,13,256.288357
-35.331572,12,256.323983
-24.045273,16,256.359014
-29.257216,12,256.381767
-53.964089,14,256.415649
-29.64694,12,256.440144
-35.826013,19,256.475585
-15.989719,16,256.507926
-25.46355,13,256.533121
-44.72169,18,256.568787
-42.98345,15,256.599045
1.559139,13,256.623955
-19.958024,11,256.64663
-20.83621,16,256.677279
-8.72508,13,256.701982
-22.746527,13,256.728563
-14.044594,12,256.751082
-33.612854,7,256.765218
-35.132647,12,256.788587
-12.389522,13,256.813704
4.515939,18,256.847816
-38.630623,11,256.872039
-11.003952,15,256.900991
-28.894913,15,256.929102
-38.984378,13,256.952287
-27.276434,13,256.97694
-46.376444,12,256.997898
-32.667274,12,257.019723
-12.483352,16,257.05001
-40.851674,10,257.072109
-38.735457,15,257.102206
-43.2278,10,257.121578
-37.952973,16,257.152436
-29.65776,10,257.887889
-30.169152,12,257.91276
-5.316123,17,257.946107
-1.927764,13,257.969983
-29.460458,10,257.98982
-7.860739,18,258.023187
-11.863415,20,258.059752
-6.03925,16,258.088981
-30.018542,11,258.109382
-39.940367,14,258.135018
-19.185381,15,258.161915
-25.012628,14,258.18797
-37.108665,12,258.213438
-46.636981,12,258.236549
8.618537,15,258.264844
-1.760417,14,258.289944
-53.204485,19,258.324469
-28.619954,15,258.352183
-36.933445,13,258.377846
-3.680133,18,258.412807
-15.90336,14,258.439345
-34.974457,13,258.464448
-9.557812,19,258.498819
-34.726804,10,258.517394
8.86344,17,258.557789
-20.651817,12,258.583788
-43.544758,15,258.613304
-30.008785,13,258.637151
-14.703504,18,258.673605
-26.860516,12,258.69664
-22.332828,13,258.721933
-11.571105,17,258.753454
-30.666715,9,258.769678
-43.278024,12,258.792733
-13.630942,14,258.819078
-16.059818,15,258.847435
-25.839615,13,258.871494
-6.157213,14,258.898052
-19.803312,13,258.922242
-51.925276,13,258.946604
-24.936777,12,258.969053
-38.990631,8,258.985762
-39.871231,12,259.011071
-17.107068,11,259.03199
-36.01803,14,259.059425
-28.308663,12,259.088228
-37.014413,12,259.111296
-17.448338,14,259.138135
-16.066262,14,259.177114
-39.938931,11,259.198074
-34.229956,11,259.217886
-11.571223,17,259.249419
-20.443364,18,259.282339
-34.395813,16,259.312263
-33.74726,10,259.331182
-25.18008,15,259.358998
-31.39593,13,259.382159
-9.539512,18,259.41605
-35.826056,18,259.448514
-43.66212,15,259.47685
1.382882,12,259.499615
-31.353662,15,259.528395
-17.162707,13,259.551818
-30.872674,13,259.576359
-36.226511,13,259.599919
-54.717908,15,259.628923
-35.965247,11,259.649665
-29.247568,10,259.672024
-24.740506,13,259.699101
-33.472402,14,259.726463
-29.155143,12,259.748058
-11.067721,16,259.776383
-41.745454,9,259.793968
-2.832645,13,259.817906
-29.020953,17,259.849849
-28.759603,21,259.888769
-22.454614,10,259.908265
-26.522946,21,259.94541
-24.713187,13,259.968304
-38.612334,15,259.994161
-21.099757,14,260.018671
-13.853166,18,260.051305
-10.165696,15,260.079793
-16.789663,15,260.108513
-34.813041,10,260.128083
-35.937672,12,260.15131
-33.058159,11,260.172387
-46.128268,14,260.19993
-36.061322,17,260.237023
-36.475685,14,260.26619
-21.748478,15,260.295758
-27.284728,10,260.315285
-24.582793,15,260.351542
-35.118968,10,260.379654
-52.829562,15,260.411246
-22.620978,16,260.444078
-40.424152,10,260.485309
-42.075168,19,260.527134
-34.33432,15,260.559273
-6.710007,20,260.601065
-22.352509,16,260.634822
-41.438045,12,260.660414
-14.918552,12,260.686175
-4.752024,13,260.712193
-27.438471,12,260.756958
-7.275761,20,260.805354
0.532049,15,260.847745
2.447724,17,260.884501
-43.980717,10,260.904948
-19.718605,14,260.937507
-37.456255,12,260.960365
-23.648254,17,260.993073
-32.633024,15,261.021649
-37.547886,15,261.049879
-8.397084,14,261.077241
-15.197697,12,261.101789
-19.749258,18,261.135645
-22.03383,14,261.164075
-54.683988,13,261.189277
-20.826557,14,261.218364
-32.574019,9,261.238829
-47.658805,15,261.268108
-27.875367,13,261.294
-13.630046,14,261.320917
-24.585544,16,261.352419
-22.183851,12,261.375273
-27.86836,12,261.397607
-44.007666,16,261.430043
-35.121935,12,261.45264
-23.61579,16,261.482371
-28.709556,10,261.50035
-27.127883,15,261.529094
-36.718056,13,261.553511
-26.232994,18,261.58726
-21.943925,17,261.616979
-8.810981,16,261.645222
-17.041525,18,261.676666
-49.284362,16,261.706353
-17.775085,14,261.734023
-35.655113,13,261.759212
-31.996901,20,261.797407
-29.487442,10,261.816969
-45.173463,17,262.566039
-29.110536,13,262.591182
-31.972808,20,262.630523
-12.168266,17,262.662888
-33.028288,10,262.681474
-10.608649,13,262.705749
-23.205235,11,262.726609
-3.279488,13,262.749691
-46.641778,17,262.783417
-17.948382,15,262.814458
-28.481613,10,262.835303
-16.79886,15,262.878154
-29.179033,17,262.924714
-31.962805,10,262.949566
