#{"t_start": 1700864018.9072733, "env_id": "QuadrotorPlusHoverEnv-v0"}
r,l,t
-21.651742,16,44.416627
-12.803874,17,44.470993
-43.901274,13,44.50068
-10.974236,15,44.532741
-20.73296,13,44.559075
-9.581995,17,44.615496
-40.159757,14,44.64138
-31.336169,11,44.673321
-28.166786,14,44.721247
-22.04143,13,44.757907
-17.974274,18,44.79201
-29.693428,13,44.815538
-29.869286,15,44.844194
-24.242504,11,44.864858
-25.115797,13,44.888569
-5.104765,16,44.918648
-26.275198,15,44.950679
7.060094,14,44.983707
-8.425831,14,45.041244
-40.203425,14,45.098809
-13.172976,16,46.186452
-24.018453,14,46.212083
-34.549967,14,46.24133
-34.95016,14,46.270649
-42.933418,15,46.313534
-54.58798,17,46.360522
-26.458302,18,46.399024
-14.919682,11,46.430072
-43.979193,11,46.449919
-10.146114,14,46.480845
-15.909958,16,46.527415
-25.678985,15,46.561552
-18.92424,23,46.608634
-18.669846,14,46.641882
-34.841537,11,46.661409
-40.527058,11,46.700691
-41.734626,12,46.729916
-8.54961,16,46.761253
-7.978429,15,46.788488
-46.532132,11,46.818371
-33.872411,14,46.867406
-32.541491,10,46.886132
-43.781631,10,46.905991
-27.257311,14,46.932565
-40.252632,14,46.958997
-47.864064,13,46.982621
-48.754243,18,47.015894
-27.383699,16,47.046071
-13.990889,19,47.085127
-49.072981,17,47.121702
-17.333751,17,47.154679
-26.263801,13,47.190844
-7.567386,17,47.241408
-29.499524,19,47.277792
-19.697731,18,47.311282
-16.463206,15,47.35215
-4.479379,19,47.406559
-3.40457,17,47.439257
-33.343858,12,47.462955
-40.610228,15,47.491386
-0.578476,20,47.542593
-37.944819,17,47.591228
-35.183438,11,47.611233
-42.256534,14,47.644146
-53.442679,17,47.683659
-30.429658,12,47.708154
-28.120801,13,47.73206
-22.870004,16,47.776201
-1.925831,26,47.843502
39.502635,18,47.878474
-7.758516,16,47.92238
-24.605716,16,47.967981
-23.131627,16,47.996768
-39.224552,13,48.022401
-43.9175,14,48.052229
-18.772617,14,48.090428
-20.788884,16,48.140311
0.098072,18,48.175176
-31.930221,14,48.20302
-15.45001,17,48.232936
-25.535861,15,48.260933
-50.658641,15,48.289259
-36.23272,14,48.315237
-18.886507,15,48.342503
-25.29856,10,48.361843
-3.596462,14,48.394248
-37.015695,21,48.459584
-35.405675,16,48.491086
-15.989528,14,48.524486
-17.509032,17,48.581307
-9.221885,17,48.620469
-16.672294,18,48.655306
-36.595492,9,48.672944
-23.331928,17,48.727718
-34.67564,18,48.772323
36.803386,16,48.804497
-22.534782,14,48.830828
-19.580501,17,48.866011
-23.510098,13,48.906928
-9.51165,13,48.948078
-23.239134,18,48.981706
-19.541306,19,49.016121
-36.118906,17,49.048301
-36.736629,11,49.068454
-37.119166,15,49.1085
-40.063105,14,49.155818
-46.39318,17,49.191346
-34.094435,18,49.240601
-24.108472,15,49.289753
-15.559347,15,49.318411
-15.665898,14,49.343491
-42.760804,14,49.370167
-41.07505,14,49.417407
-25.102745,13,49.455325
-27.490719,10,49.473662
-12.454644,21,49.525495
-25.713279,15,49.572397
-13.484131,15,49.611118
-41.824019,12,49.646006
-38.227544,10,49.664918
-15.624723,20,49.726835
-62.184623,20,49.764464
-9.998871,15,49.819971
-25.813276,10,49.841785
-12.486279,14,49.876225
-29.01459,22,49.920875
-35.726175,16,49.956924
-16.735892,17,50.005845
-22.015184,16,50.043777
-29.503116,11,50.069217
-37.407062,19,50.108861
-3.337455,17,50.155832
-41.965234,13,50.178163
-31.591197,12,50.214094
-30.518185,15,50.245048
-23.838353,14,50.286627
-30.777154,15,50.33018
-27.885726,10,50.3491
-56.447992,17,50.382389
-31.3491,11,50.40624
0.835388,15,50.450465
-60.958213,15,50.47731
-7.579913,12,50.516832
-33.164606,14,50.544098
-42.105825,9,50.571567
-27.306806,16,50.601992
-38.55828,14,50.635916
-15.310883,13,50.680975
-28.300935,16,50.716666
-29.926216,10,50.739456
-13.958734,13,50.762753
-42.549941,14,50.79742
-18.592172,15,50.839432
-33.124054,11,50.875957
-9.480879,17,51.813252
-36.013576,15,51.843619
0.646583,15,51.881847
-14.783857,14,51.91835
-5.502399,23,51.974199
-33.540199,14,52.005944
1.196515,16,52.042257
-23.831154,20,52.095426
-32.375827,11,52.129274
-25.699967,17,52.167434
-37.959804,13,52.193782
-38.607355,15,52.232583
-34.783068,16,52.283791
-32.948128,17,52.315983
-41.592224,11,52.337987
-41.656917,11,52.358232
-13.306876,14,52.386259
-43.911653,12,52.408964
-41.288491,9,52.425973
-5.184844,17,52.465904
-4.467068,18,52.523687
-25.561023,11,52.546303
-25.88676,17,52.581716
-35.629419,13,52.63519
-25.551871,12,52.658643
2.791973,14,52.693865
-14.610271,17,52.727069
-19.615862,14,52.756556
-31.527291,16,52.815791
-31.274174,15,52.8498
-38.523988,23,52.892105
3.456557,16,52.922403
-45.069874,11,52.942989
-30.716633,14,52.97009
-37.545164,14,53.020545
-29.132338,14,53.056991
-38.078307,11,53.079874
-19.708615,15,53.107176
-26.615459,12,53.129615
-30.204731,18,53.16407
-27.002797,13,53.211497
-39.464003,14,53.251088
-30.932027,16,53.298459
-33.263224,21,53.355197
-19.285184,17,53.389232
-40.187926,11,53.409509
-22.761977,15,53.44255
-39.09239,21,53.492723
-43.291085,17,53.538885
-34.787592,13,53.568705
-37.603706,17,53.599784
-27.024409,11,53.63242
-47.059127,15,53.659331
-29.03608,16,53.71003
-25.287331,10,53.738256
-37.065162,17,53.775784
-36.942563,13,53.806015
-14.008402,13,53.829754
-3.090388,15,53.872793
-32.266298,10,53.903074
-49.91437,10,53.921639
-42.978888,11,53.945102
-15.620162,17,53.983051
-15.892764,12,54.01921
-9.820382,18,54.066869
-36.392595,11,54.086547
-71.004291,18,54.119573
-10.105986,14,54.145867
-4.915801,16,54.175364
-38.948906,12,54.217936
-42.15118,11,54.238797
-24.83921,15,54.280682
10.393653,18,54.315547
-0.748085,15,54.359395
-20.270856,16,54.408481
-22.169335,16,54.439703
-11.953883,19,54.475817
-28.517837,15,54.515463
-18.826848,14,54.572885
-26.144355,17,54.61682
-19.783304,11,54.637266
-39.18414,12,54.664783
-30.057605,17,54.715842
-40.720903,15,54.756782
-29.391219,14,54.790026
-5.228572,13,54.813522
-24.575881,13,54.840385
-47.793644,13,54.881492
-13.149683,14,54.92299
-37.71669,15,54.951361
-18.786774,14,54.980469
-47.767985,14,55.022099
-37.963653,14,55.065356
-46.418607,12,55.086401
-27.351446,16,55.120762
-39.775063,14,55.159377
-42.581956,14,55.204833
-20.575005,15,55.233696
-39.365825,13,55.259322
-17.694602,16,55.288624
-10.96602,17,55.327652
-1.394596,18,55.390728
-38.82973,10,55.41023
-35.343659,8,55.427959
-36.276811,11,55.448161
-29.310168,21,55.487757
-33.661646,16,55.518869
-41.193274,13,55.544479
-31.511714,17,55.591631
-27.102522,13,55.621671
-20.434235,15,55.662193
-64.932088,16,55.692328
-37.575912,14,55.72896
-31.097231,12,55.759111
4.647109,16,55.790028
-23.961101,12,55.825547
-34.738073,21,55.88434
-31.756387,22,55.92421
-36.190717,10,55.942085
-32.925524,12,55.967382
-14.212054,15,55.999325
-22.530067,18,56.055458
-26.535518,14,56.087234
-35.763684,9,56.104769
-32.705221,11,56.131552
-35.433754,12,56.183168
-31.580054,12,56.204488
2.594263,16,56.23778
-15.561421,20,56.279243
-28.67563,10,56.300085
3.115978,15,56.358995
6.40338,16,56.388372
-16.164618,14,56.413141
-48.296671,18,56.449242
6.374267,17,56.483094
0.670452,15,56.510955
-41.214449,14,56.567826
-48.71296,13,57.4732
-9.447743,14,57.504835
3.975315,17,57.541455
-31.315947,13,57.57207
-43.847551,13,57.611067
-41.547297,13,57.635236
-12.411043,12,57.67146
-0.38823,13,57.699049
-27.98241,15,57.73023
-36.81299,11,57.751224
4.869939,20,57.822574
-46.205804,15,57.85011
-31.087762,16,57.881951
-35.288503,11,57.908382
-49.086704,16,57.952952
-7.843423,13,57.987331
-7.539923,17,58.023192
-35.632816,14,58.047574
-29.936787,20,58.08992
-28.576078,11,58.123862
-34.2883,12,58.15677
-32.605508,10,58.174888
-5.773464,14,58.2074
-7.137384,16,58.243586
-14.060183,18,58.293402
-39.477237,10,58.319636
-42.950872,9,58.336172
-22.802297,15,58.368376
-30.541062,11,58.394243
-40.021863,17,58.442428
-0.209627,18,58.485105
-26.181679,14,58.511024
-33.776124,15,58.541066
-18.597191,14,58.573974
-41.688707,10,58.61039
-31.296788,14,58.635951
-22.835882,19,58.679526
7.653326,18,58.713027
-17.687725,15,58.747213
-12.185801,18,58.804343
-23.565697,13,58.836289
-35.333148,10,58.858529
-20.393611,13,58.882482
-50.20586,12,58.907941
-33.137339,11,58.949626
-28.393213,11,58.969579
-29.880098,13,59.003913
-35.94198,17,59.036432
-44.060461,10,59.078548
-32.117703,11,59.099389
-35.253367,18,59.143837
-12.175855,18,59.178155
-34.544389,16,59.208265
-3.32793,15,59.237277
-39.228688,12,59.289746
-38.505643,9,59.310658
-2.762634,14,59.337073
-14.316387,16,59.39953
-24.767709,13,59.424909
-33.135434,19,59.461508
-42.193143,12,59.48399
-38.366223,15,59.54195
-32.236589,10,59.565838
-7.211257,15,59.594219
-10.335776,15,59.6227
-47.30324,15,59.650836
-44.24412,11,59.672138
-9.898388,14,59.698211
-33.515285,17,59.756712
-19.355062,11,59.77705
-26.069003,18,59.818613
-39.703873,11,59.840988
-32.315995,11,59.870361
-48.102715,15,59.914031
-3.484011,22,59.966659
-31.099618,13,59.990512
-46.675634,13,60.017774
-36.034564,17,60.050468
-14.936318,14,60.092988
1.998175,15,60.138576
-44.968466,12,60.163828
-17.929807,14,60.189443
-33.885615,17,60.227619
-31.16111,17,60.2657
-45.223029,16,60.312735
-31.704993,13,60.347541
-17.152889,15,60.38211
-8.016992,14,60.424615
-21.640697,17,60.455438
-39.718736,13,60.506833
-18.074218,17,60.57291
-38.189041,15,60.612039
-24.052048,13,60.641109
-25.570479,13,60.699337
-21.989807,16,60.734353
-27.683842,16,60.762774
-29.709733,16,60.798893
8.566328,15,60.846239
-33.52844,15,60.884317
-6.463187,14,60.916529
-21.767299,12,60.942366
-49.366151,13,60.965754
-26.472758,11,60.998141
-31.853275,15,61.045656
-45.794514,13,61.072373
-49.254307,18,61.115438
-11.380026,15,61.142513
-45.307412,16,61.195016
-44.501,12,61.219365
-32.423885,8,61.235446
-36.088099,13,61.260237
-36.887476,19,61.301384
-38.099143,15,61.357355
-29.341936,14,61.38637
-30.845659,11,61.40862
-36.819993,17,61.43992
-14.000553,18,61.475395
-35.016418,10,61.524972
2.742948,17,61.558151
-43.118979,11,61.578561
8.986839,18,61.612242
-22.711803,13,61.662197
-19.381085,15,61.69972
-26.252497,12,61.723553
-13.283869,14,61.76368
-39.577192,17,61.798232
-43.302845,14,61.826136
-41.611381,13,61.850728
-43.180899,15,61.88125
-32.493058,13,61.926448
-23.813523,18,61.972659
-43.86054,17,62.004668
-31.14752,12,62.029094
-27.982952,17,62.06427
-36.192915,11,62.084638
-37.853156,13,62.125643
-36.377106,16,62.169899
-40.420066,17,62.206889
-23.128838,11,62.230291
-11.451682,12,62.25364
5.02162,14,63.184186
-9.1375,18,63.238986
-32.441583,14,63.269614
-29.979639,11,63.294094
-37.794033,19,63.340659
-33.812203,12,63.377177
-18.624842,17,63.419584
-32.826474,13,63.444284
-41.601491,17,63.47998
-43.253087,19,63.522663
-19.265535,13,63.561877
-26.426311,13,63.599228
-48.645814,14,63.629193
-22.931883,13,63.652621
-36.686604,12,63.694184
-40.71321,18,63.740706
-36.83205,14,63.768796
-36.743755,15,63.81967
-28.295833,14,63.857778
-15.748607,19,63.898231
-32.273676,13,63.921764
-17.001265,18,63.956893
-34.944977,16,64.002871
-40.465696,14,64.045622
-15.510032,15,64.075757
-40.755394,10,64.096212
-38.681344,14,64.12223
-9.978874,18,64.159833
-60.665221,20,64.225484
-19.403705,14,64.252345
3.459057,14,64.280856
-22.113659,16,64.31158
-28.184392,11,64.346137
-10.873167,15,64.393991
-12.305562,15,64.421645
-26.319308,15,64.451575
-28.972739,16,64.483963
-39.117471,13,64.51684
-7.033019,20,64.55918
-45.261497,13,64.585304
-9.20961,19,64.62116
-54.460059,20,64.658364
-30.240804,18,64.704244
-44.821011,13,64.749522
-32.002446,13,64.773635
-23.288933,15,64.803569
1.080039,17,64.84411
-30.830083,12,64.892532
-36.751861,16,64.925588
-23.159356,14,64.952669
-29.743366,14,64.979175
-46.683751,17,65.014149
-41.008079,17,65.07624
-34.07767,9,65.095469
-48.588701,14,65.126997
-36.612301,11,65.146663
-42.433861,18,65.207387
2.744882,16,65.23932
-34.733096,13,65.281026
-49.001052,13,65.321439
-38.195722,13,65.360873
-31.294614,11,65.380941
-39.039876,18,65.417753
-3.816942,16,65.449352
-36.866329,17,65.495401
-26.924755,12,65.535687
-42.955225,12,65.558039
-32.653388,13,65.584317
-23.166342,13,65.609552
-23.158471,14,65.649167
-24.547547,18,65.701061
-25.735798,20,65.738666
-42.512358,13,65.76393
-23.911574,15,65.790933
-30.956263,16,65.832068
-39.236352,12,65.858369
-33.16865,13,65.901725
-49.673401,17,65.939377
-27.596363,15,65.965917
-7.349418,13,65.998336
-26.123045,13,66.025336
-21.513363,18,66.073526
-32.789578,12,66.10505
-28.369148,13,66.128377
-4.969865,19,66.17477
-21.884812,14,66.209123
-31.663774,16,66.244596
-33.563016,10,66.267196
-12.400025,16,66.312457
-32.802972,14,66.338372
-2.469513,17,66.384292
-43.315067,10,66.403547
-45.383577,9,66.420169
-31.964162,17,66.451778
-15.698178,19,66.488282
-30.022976,13,66.5317
-16.214742,12,66.570582
-43.479304,14,66.597239
-28.625083,14,66.623411
-36.812739,12,66.659897
-32.350387,13,66.70362
-47.734281,13,66.728961
-30.4057,13,66.751993
-6.795048,23,66.804742
-21.91498,13,66.829648
-39.637281,17,66.884532
-27.450097,13,66.913683
-5.659324,14,66.946744
-22.985988,15,66.979009
-23.904326,15,67.028644
-41.133539,11,67.049304
49.436849,21,67.093136
-30.955779,9,67.115429
9.236703,16,67.146804
-47.254814,15,67.192935
-22.100937,12,67.214635
-11.315455,19,67.258107
-14.637356,17,67.302081
-24.028525,13,67.342382
-33.656739,17,67.380637
2.411943,15,67.410092
-7.211204,15,67.446212
-44.923307,16,67.50265
-32.917232,22,67.545577
-39.383064,15,67.575593
-25.300264,15,67.607855
-19.66775,17,67.6684
-43.005561,15,67.698617
-46.563237,13,67.723049
-41.789044,10,67.745206
-20.339234,16,67.780633
-32.430403,16,67.813914
-23.338474,12,67.860203
-28.68637,11,67.883208
-2.212907,14,67.921887
-21.517412,14,67.951964
-2.775056,14,68.825573
-15.892966,19,68.878316
3.189011,16,68.909343
-14.089838,16,68.941625
-27.397719,13,68.978416
-41.378791,13,69.003748
-26.961946,16,69.054736
-7.224496,13,69.080644
-23.279555,16,69.112082
-2.64756,16,69.151888
-22.978975,10,69.170576
-47.201244,15,69.200358
-26.943357,11,69.244393
-35.867349,15,69.279982
-37.464392,16,69.312681
1.938449,15,69.343702
-43.319207,15,69.371021
-34.374978,16,69.421359
-19.817628,20,69.471595
-34.838163,14,69.504076
-48.31348,13,69.545128
-33.104977,11,69.584319
1.447867,19,69.620655
-41.428227,13,69.644241
-5.558254,19,69.681875
-40.712252,14,69.707389
-42.967642,9,69.725837
-10.332665,13,69.768587
-35.785755,9,69.785322
-13.149358,15,69.827486
-10.620239,15,69.859132
-35.577449,14,69.888303
-41.776509,12,69.909788
-37.356812,12,69.945805
-19.077547,12,69.988477
-15.722011,13,70.025044
-7.592648,16,70.083804
-3.136941,14,70.112626
-32.145036,16,70.142529
-0.941525,15,70.1786
-32.973147,15,70.228643
-37.094321,13,70.252094
-21.829102,16,70.287159
-35.088868,15,70.316288
-11.966807,17,70.352236
-46.364455,14,70.407509
-10.802944,19,70.445005
-26.34449,16,70.475672
-29.009818,14,70.501957
-31.033923,14,70.556189
-33.386513,13,70.579615
5.032287,16,70.616999
-40.023623,11,70.640138
-7.822958,17,70.676859
-42.083836,14,70.721626
-1.430859,15,70.749229
-34.12159,10,70.777601
-30.198959,16,70.808761
-31.835871,15,70.841612
-33.260344,16,70.893017
-36.686669,8,70.908206
-29.535546,13,70.940113
8.861464,19,70.975625
-23.071342,14,71.002392
-36.257044,14,71.055541
-44.20537,11,71.075172
-3.706277,17,71.115206
-19.79432,15,71.143465
-25.90897,11,71.168519
-40.189399,15,71.195199
-30.794602,13,71.240927
-42.161001,17,71.28121
-47.845555,19,71.319659
-18.746017,17,71.353356
-38.098559,20,71.410065
-33.404272,15,71.450824
-45.369391,13,71.477972
-29.594363,10,71.498233
-33.3426,19,71.55363
-36.703231,14,71.588744
-40.759056,14,71.616886
-29.374663,15,71.647509
-36.119396,10,71.665808
-44.562684,16,71.717062
-29.862151,11,71.74902
-31.053753,16,71.783467
-6.986111,13,71.822278
-19.403967,12,71.844478
-38.323145,12,71.881961
-34.374616,12,71.907463
-19.954014,18,71.9597
-30.414787,13,71.983979
-30.020606,14,72.025071
-40.801346,14,72.052269
-27.942314,18,72.088832
-42.224666,14,72.12873
-42.721813,20,72.179065
-14.355636,13,72.217395
-5.02465,15,72.267869
-47.514251,16,72.299177
-38.035555,13,72.323993
-52.398043,14,72.353763
-43.269932,11,72.393588
-34.603172,13,72.417985
-27.357639,16,72.458549
-20.256354,14,72.48403
-40.730907,14,72.510163
-42.290158,13,72.536616
-37.627986,13,72.560803
-33.96146,12,72.58455
-9.739746,15,72.632515
-25.695251,10,72.667887
-52.63889,19,72.704157
-32.319328,11,72.737989
-27.762081,10,72.772986
-34.727595,14,72.800683
-28.666686,11,72.820995
-47.416631,11,72.843544
-39.090649,18,72.893832
-37.209382,11,72.915115
-36.531744,17,72.96463
-38.494344,13,72.990352
-44.25194,19,73.041437
-49.302588,19,73.09534
-11.917293,18,73.14462
-3.092104,16,73.177672
-36.264358,12,73.202605
-43.406385,11,73.245372
-35.993636,16,73.286808
-22.277917,12,73.308426
-23.056357,14,73.336773
-32.017175,11,73.363583
-1.380589,18,73.410087
-27.236325,18,73.446416
-39.710875,10,73.465818
-28.176539,10,73.491224
-22.941868,11,73.523185
-28.94057,11,73.544866
-28.400248,12,73.583024
-38.189696,12,73.615482
-23.875785,10,73.634021
-23.718915,16,74.514822
-43.944657,17,74.54864
-28.370105,14,74.576383
-40.610412,12,74.602023
-20.624463,18,74.667407
-12.207449,20,74.707231
-43.128642,16,74.775963
-46.564428,15,74.808286
-21.145262,19,74.854184
-48.758986,17,74.91148
-53.045623,12,74.935419
-26.293086,21,74.981213
-28.136644,14,75.034147
-0.510157,14,75.060125
-19.847155,12,75.084183
-46.478335,10,75.103849
-36.458628,12,75.126948
-36.225145,10,75.149866
-41.899382,17,75.209045
-14.284732,19,75.248511
-43.300559,10,75.268232
-34.290281,11,75.287822
-6.31428,13,75.313848
-17.296102,13,75.34631
-25.413076,19,75.403683
3.544805,13,75.428003
-14.496572,13,75.455697
-49.105811,13,75.485343
-14.316191,14,75.53779
-34.773164,12,75.559874
-4.830909,15,75.589392
0.809583,18,75.62513
-7.376373,17,75.689415
-23.323728,16,75.723084
-12.315426,16,75.75464
7.252986,16,75.785399
-24.612337,13,75.810888
-40.261698,14,75.837812
-13.119358,12,75.860245
-17.981973,13,75.885609
-14.809467,16,75.943691
-23.263108,16,75.981718
-34.645828,11,76.001873
-34.392615,12,76.04978
-31.533148,10,76.077185
-22.259941,15,76.104412
-50.872416,15,76.133848
-36.507417,10,76.154243
-23.866222,15,76.204008
0.118447,15,76.243318
-10.142158,19,76.30141
-28.632075,13,76.326134
-28.963373,15,76.366537
-13.795472,15,76.395195
-21.572643,13,76.427215
-23.134442,14,76.467751
-33.828665,14,76.505613
-13.049409,15,76.534376
-3.273164,19,76.571058
-29.516441,19,76.634889
-36.851938,9,76.650879
