#{"t_start": 1700864018.2329156, "env_id": "QuadrotorPlusHoverEnv-v0"}
r,l,t
12.652769,21,717.435951
-42.073769,11,717.460888
-8.385234,19,717.526978
-25.866092,15,717.553261
-36.992239,13,717.579211
-36.995059,14,717.608026
-22.847887,13,717.658185
-21.251831,20,717.70058
-10.592284,19,717.73653
-1.465531,18,717.802215
-13.808546,16,717.841168
-33.308937,13,717.869286
-6.021253,16,717.898977
-24.125015,11,717.920851
-34.517624,12,717.94626
10.336178,14,717.973088
-18.619444,17,718.015192
-19.244074,16,718.045351
-20.730555,11,718.084656
-19.931916,16,718.119555
-37.666651,13,718.144963
-48.546785,22,718.196755
-36.368981,13,718.243553
-44.901163,10,718.262543
-8.835395,13,718.288393
-33.757805,15,718.316642
-25.22552,19,718.355937
-30.157008,15,718.385445
-42.614194,11,718.433481
-23.554973,14,718.458987
-25.189443,16,718.493803
-19.477276,16,718.524574
-32.839044,13,718.556654
-46.460885,10,718.574214
-19.525816,12,718.61708
-38.631701,13,718.648314
-40.326554,12,718.66977
-19.94366,13,718.696583
-24.7216,15,718.726187
-6.615163,16,718.780092
-22.809169,16,718.817184
-36.583846,18,718.876048
-21.404886,14,718.910757
-28.943548,10,718.92788
-49.06089,15,718.983673
-26.415629,15,719.016487
-45.445432,15,719.044191
-36.905956,16,719.074215
-20.442447,13,719.097946
-23.598716,11,719.118197
3.353149,19,719.181052
-28.458216,12,719.210967
-6.810362,15,719.246324
13.232238,17,719.28291
-37.766022,8,719.298946
-19.353454,23,719.348727
-48.549367,10,719.385353
-37.531635,14,719.420816
-33.241737,17,719.459061
-25.58439,11,719.489363
-39.976536,11,719.511163
-9.210511,20,719.560174
-29.546002,10,719.594511
-22.070661,15,719.624758
-32.620394,11,719.665179
-41.27592,13,719.690164
-48.488175,16,719.727565
-31.762668,13,719.75593
-13.156133,20,719.802671
-19.734826,17,719.852353
-40.822586,14,719.88601
-57.363945,20,719.924636
-11.182087,17,719.963692
-35.01719,19,720.019884
-59.966452,17,720.056006
-9.665761,17,720.089816
-18.043604,21,720.131406
-24.596758,18,720.190924
-3.232131,16,720.225252
-28.180104,15,720.253573
-15.586432,15,720.282085
-22.670021,12,720.305202
-14.247619,12,720.327805
-25.739844,19,721.202038
-27.130488,16,721.239896
-20.874227,12,721.282738
-16.879622,13,721.307621
-15.279934,20,721.34937
-35.143874,14,721.374443
42.076962,18,721.414012
4.088889,15,721.467463
-34.88505,16,721.500537
-8.433374,13,721.52537
-34.797957,18,721.558632
-48.009838,14,721.608865
-34.894339,16,721.636326
-33.171883,17,721.676368
-45.183079,19,721.713904
-43.826131,17,721.754452
-24.726035,12,721.777572
-32.877423,19,721.833331
-6.938566,16,721.877193
-9.915265,13,721.902597
-19.147891,14,721.95131
-15.853295,16,721.995229
-27.537649,15,722.025021
-31.866391,17,722.056862
-7.406036,15,722.10675
-25.897057,9,722.124635
-35.148853,14,722.164588
22.228237,22,722.20654
-17.571437,21,722.246775
-38.556683,14,722.2919
-47.605804,17,722.341019
-26.545203,17,722.373679
-18.990653,14,722.413876
-25.188359,25,722.47771
-21.295388,13,722.503433
-28.826834,13,722.528699
-58.77396,17,722.573466
-21.34893,19,722.629774
-41.296293,12,722.651518
-14.16079,11,722.674453
-49.590199,14,722.706572
-26.15957,12,722.737321
-37.312846,10,722.756317
-34.028859,17,722.806147
-20.90797,12,722.836577
-14.704129,14,722.865288
-37.410516,9,722.881646
-34.519691,11,722.906725
-33.796528,17,722.957558
-21.68741,13,722.981625
-31.30785,17,723.025218
-48.824868,13,723.050795
-32.268516,12,723.07487
-56.12656,15,723.123173
-33.1032,12,723.144218
-13.697041,17,723.185857
-11.570303,14,723.233512
-15.06828,18,723.281436
-32.6787,18,723.316699
-14.225921,13,723.342682
-15.609077,18,723.37851
-24.455488,12,723.420627
-47.226405,16,723.464998
-27.699871,15,723.493281
-8.583608,12,723.517601
-3.343961,15,723.547671
-46.318994,15,723.594929
-26.096505,17,723.641657
-40.176506,12,723.665076
-15.719335,16,723.713108
-26.123146,14,723.73989
-33.055203,13,723.784285
-6.495637,16,723.817505
-18.553563,16,723.850883
-27.804234,11,723.881449
-30.915699,16,723.931905
-31.230575,14,723.957558
-17.539522,12,723.981608
-14.935568,21,724.029071
-32.339321,13,724.075243
-15.44756,15,724.106247
-24.928683,14,724.132949
-47.10737,14,724.159645
-26.757763,17,724.195335
-58.206908,18,724.258366
-35.878748,18,724.294179
-31.438579,17,724.326652
-33.275487,14,724.354728
-39.862689,15,724.409584
-1.670361,15,724.44192
-29.109144,13,724.468277
-26.747377,16,724.497691
-5.535415,14,724.526732
-8.150357,18,724.585045
-34.314199,17,724.623856
-7.44643,15,724.650475
-10.26268,14,724.676989
-52.918625,14,724.724694
-14.244909,15,724.751991
2.939013,14,724.791504
-28.894422,12,724.817688
-27.71214,11,724.841484
-22.764166,22,724.890353
-25.509233,18,724.949016
-21.491274,13,724.982325
-36.306223,11,725.007523
-23.215546,17,725.050993
-36.773986,12,725.075119
-31.586473,11,725.098216
-26.339002,20,725.139536
-20.395313,12,725.194834
-37.449302,16,725.227029
-29.501313,14,725.255712
-48.225942,15,725.284516
-25.568179,15,725.321491
-31.822378,13,725.357554
-35.756821,16,725.394059
-13.66709,12,725.418792
1.9113,15,725.468151
-5.812904,15,725.507158
-20.499291,12,725.529018
-20.342525,15,725.557397
-22.201814,13,725.581823
-30.283023,13,725.609191
-33.054124,16,725.639699
-26.456659,17,725.689734
-11.68295,13,725.724006
-15.016708,11,725.744698
-49.550596,17,725.77663
-4.507044,17,725.827772
-10.776317,19,725.877431
-40.835746,14,725.942282
-64.345855,17,725.973112
-35.707608,10,725.994087
-21.371,18,726.795134
-66.473138,18,726.859362
-24.676307,17,726.893804
-32.84064,12,726.917685
-32.553897,13,726.941664
-22.44293,11,726.992002
-37.903763,14,727.023669
-25.950453,11,727.043893
-17.989954,16,727.098992
-31.875612,10,727.123921
-3.877827,15,727.150292
-36.783778,14,727.175483
-26.897544,15,727.20543
-23.442764,14,727.234247
-10.117785,15,727.285074
-43.753816,12,727.319453
-21.066292,17,727.372915
-4.191557,16,727.415407
-47.079977,15,727.442972
-30.073821,13,727.471502
-18.625944,16,727.502887
-37.976847,16,727.549952
-17.818545,16,727.598831
-54.19715,13,727.624945
-43.64899,15,727.667235
-30.81079,22,727.727919
-40.203867,14,727.75593
-29.673424,15,727.786156
-39.394276,11,727.808259
-15.638388,16,727.848195
-43.266645,16,727.901666
-47.208434,14,727.932509
-11.793409,15,727.968521
-2.764833,20,728.030158
-21.827935,19,728.07383
-58.705083,16,728.102929
-37.835249,12,728.125662
-40.506664,11,728.145718
-28.539998,17,728.19971
-52.946954,16,728.240358
-22.075728,14,728.265932
-16.206944,14,728.293979
-50.463818,21,728.353284
-24.613434,17,728.397568
-34.500693,13,728.420806
-25.042988,10,728.440542
-29.873298,12,728.48393
-15.230586,15,728.51123
-39.769846,13,728.546997
-11.289939,19,728.582363
8.426999,19,728.618069
-34.146383,16,728.666305
0.99385,13,728.703465
-42.730302,21,728.744067
-31.536061,14,728.789911
-38.462631,19,728.8378
-42.670488,12,728.860985
-36.940948,14,728.91657
-23.345437,15,728.946399
-25.521088,12,728.978002
-32.589839,11,729.007383
-15.583022,13,729.042102
19.482081,17,729.090574
-16.750165,17,729.129102
-24.941946,15,729.156871
-22.571329,17,729.194423
-29.174483,9,729.220841
-30.363667,12,729.260053
-28.701352,13,729.285594
-44.878877,13,729.314122
-15.577866,11,729.337398
-43.546724,14,729.378663
-50.709788,12,729.401494
-8.133449,14,729.442878
-32.098302,11,729.467297
-31.014067,12,729.494381
-37.96492,11,729.514559
-21.529649,14,729.551097
-13.663527,22,729.610757
-26.619713,15,729.642603
-33.250787,12,729.666132
-27.751105,12,729.687487
16.233797,19,729.73017
-34.085941,12,729.775138
-46.238554,11,729.798515
-16.909682,15,729.828285
-13.683159,17,729.868032
-14.018057,15,729.895311
-36.367229,17,729.949563
-10.504382,16,729.981124
-15.969164,19,730.022172
-5.913414,17,730.055815
-51.202573,14,730.106522
-0.110717,15,730.14326
-25.166546,11,730.165058
-43.849642,14,730.190803
-22.198361,10,730.209541
-29.874568,18,730.242921
0.350037,15,730.270183
10.657805,15,730.29705
-36.188784,11,730.346819
-43.921276,10,730.369334
-22.255558,17,730.399104
-24.445489,13,730.424809
-33.723184,9,730.458747
-40.593668,11,730.493404
-31.823409,14,730.521189
-35.337965,13,730.554766
11.925339,20,730.59461
5.262312,15,730.640782
-34.946089,13,730.683198
-31.242239,16,730.721934
-32.008211,11,730.746394
-37.551106,14,730.788286
-42.433132,19,730.838812
-40.148134,11,730.861705
-26.411359,20,730.921252
-26.432358,14,730.948515
-10.091777,17,730.985059
-3.096303,20,731.038808
9.372946,18,731.08383
-38.724539,12,731.107334
-26.299043,13,731.142563
-28.988845,20,731.188547
-30.163977,12,731.217544
-32.291449,15,731.258632
-26.123937,15,731.295511
-32.019958,16,731.334082
-28.514727,18,731.369405
-45.855922,19,731.424202
-56.440555,18,731.465002
-32.126019,13,731.488478
-37.965524,14,731.516062
-54.817945,15,731.545763
-35.12371,14,731.596875
-7.62748,13,731.628974
-53.869185,15,732.46027
-36.25507,11,732.505642
2.050742,15,732.53535
-36.227935,9,732.552157
-21.666576,15,732.581186
-44.214594,11,732.61188
-15.495931,18,732.667779
-16.763063,16,732.697876
-33.348408,12,732.719873
-40.709578,17,732.760079
-11.700835,16,732.810277
-3.200463,19,732.845126
-43.087451,14,732.870235
-27.58164,16,732.907375
-43.191473,11,732.928282
-34.108259,11,732.976046
-25.214738,19,733.015183
-36.754898,12,733.040184
18.711217,20,733.082523
-34.764564,13,733.138033
-13.450221,15,733.168287
-23.172549,12,733.191947
-44.942542,19,733.228905
-33.850517,14,733.255468
-3.039571,15,733.286143
-32.666894,14,733.342252
-20.894523,16,733.375717
-42.212348,12,733.398226
-27.687622,14,733.424771
-33.497313,12,733.476703
-23.492357,17,733.51315
-33.687378,15,733.543362
-43.733266,21,733.582964
-11.530409,18,733.616867
-25.609139,17,733.649376
-32.102241,19,733.683819
-38.767378,11,733.703926
3.683257,17,733.735521
-41.350582,18,733.791651
-8.378273,15,733.830518
-5.789692,14,733.856455
-46.278392,23,733.908058
-21.771184,12,733.929931
-32.517128,12,733.967667
-28.901215,12,733.99785
-12.177781,14,734.024186
-38.09996,11,734.057874
-8.936187,16,734.10023
-34.81989,12,734.133178
-42.892816,13,734.156844
-15.069178,14,734.194099
-30.387023,16,734.255636
7.203916,16,734.290153
-52.769349,22,734.333313
-37.299021,19,734.382063
-36.327681,12,734.420677
-31.625349,13,734.447391
-32.226072,10,734.466622
-3.857125,14,734.495082
-8.664606,17,734.531623
5.098602,14,734.570545
-14.10075,16,734.619945
-46.031515,17,734.657404
-33.782066,14,734.685135
-7.42501,16,734.715563
-25.695914,29,734.769827
-22.698624,13,734.795676
-57.401786,18,734.830299
-32.272085,15,734.859637
-27.448721,12,734.889451
-32.416952,12,734.911969
-25.974927,10,734.960253
-29.538895,16,734.995852
-27.265032,15,735.025805
-32.138065,14,735.057723
-5.16484,14,735.084171
5.07621,17,735.14207
-4.846424,17,735.176442
-31.459151,12,735.200502
-24.440024,16,735.237353
-24.205263,14,735.286311
-33.18781,11,735.307759
-8.345974,15,735.339661
-29.257196,17,735.376006
-8.257395,18,735.408418
-39.250522,11,735.453997
-41.734129,12,735.476185
-23.473701,16,735.511834
-12.048645,19,735.54699
-35.27739,12,735.575583
17.698591,21,735.633378
2.441376,13,735.66333
-8.2538,17,735.696668
-16.258007,16,735.736517
-33.649385,22,735.800308
-27.24985,14,735.829016
-45.473791,16,735.85891
-53.151802,18,735.893429
-52.312823,19,735.927846
-19.259822,16,735.960061
-20.656612,21,736.025836
-31.126103,13,736.048429
-38.713004,20,736.090139
12.068066,17,736.122237
-23.347547,9,736.138911
2.309226,16,736.197989
-19.832645,12,736.225307
-42.036135,13,736.249484
-42.17153,21,736.296744
-11.270669,15,736.353907
-14.279581,16,736.389583
-35.979576,17,736.423644
-24.255117,12,736.451311
-38.828946,15,736.500623
-36.972924,16,736.539706
-30.917254,15,736.574376
-27.68754,18,736.613963
-21.330677,16,736.650807
-21.745051,14,736.69108
-31.118764,13,736.731497
-46.10709,22,736.775932
-37.204853,20,736.817802
-20.432428,19,736.869373
-70.163032,23,736.929119
-8.69677,19,736.982772
-0.175033,18,737.030567
-38.642564,16,737.065067
-37.805653,12,737.086579
-41.593369,13,737.126589
-47.461503,13,737.166353
-28.268715,16,738.040602
9.088414,18,738.075882
-36.50813,16,738.123598
-38.296181,13,738.146968
-35.711682,13,738.184307
-18.496832,20,738.232025
-5.658515,14,738.259417
-24.742652,17,738.291705
-45.250665,12,738.3392
-28.880051,16,738.369499
-26.935311,15,738.407365
-21.763748,13,738.430865
6.886568,19,738.466198
-9.94988,12,738.490688
3.574492,19,738.541543
11.69878,18,738.59096
-32.464508,9,738.607652
-34.655955,11,738.630808
-35.519294,19,738.684676
-28.646059,14,738.726417
-14.443999,14,738.753951
-50.696186,13,738.779112
-39.822921,13,738.82173
-17.437446,18,738.870333
-44.759675,17,738.903972
-34.778531,13,738.930463
-39.740097,12,738.968228
-18.506662,16,739.011052
-39.83927,12,739.034236
-30.722665,11,739.058964
-35.637071,12,739.086853
-20.608197,13,739.111668
-30.396122,17,739.159211
-39.883299,18,739.198658
-30.438818,12,739.233816
-45.473921,11,739.257461
2.494709,16,739.30375
-12.605707,15,739.340569
-27.330948,17,739.371554
-3.286201,18,739.407032
-43.960745,11,739.433053
-30.927337,18,739.48299
-40.37414,20,739.530216
-33.122858,17,739.564738
-6.811755,15,739.598551
-15.020838,13,739.641924
-26.389302,17,739.677408
-14.141553,19,739.715064
-32.498736,19,739.755737
-13.292508,18,739.80797
-31.681778,18,739.849177
-15.384216,17,739.882642
-27.299557,17,739.913888
-22.389029,18,739.964906
-46.99204,12,739.986809
-39.670278,10,740.022112
-24.374805,14,740.050242
-35.347612,13,740.081583
-11.829143,16,740.111217
-37.22162,14,740.146808
-46.486869,14,740.192893
-43.183012,20,740.233935
-28.325141,17,740.275411
-22.165088,17,740.310385
-29.187363,14,740.339733
-37.820388,11,740.364028
-31.086057,13,740.389155
-1.472702,23,740.447813
-39.623301,12,740.47034
-20.550204,13,740.513961
8.209271,15,740.545676
-23.304181,15,740.574588
3.343519,17,740.617998
-28.428728,10,740.636418
-3.903556,15,740.695842
-44.364989,18,740.75175
-35.679835,10,740.771922
-35.353567,10,740.790045
-60.999297,18,740.829359
-9.849598,16,740.866037
-15.144058,14,740.900212
-22.056549,19,740.951597
-9.850317,14,740.984462
-34.416774,9,741.005585
-46.460802,19,741.047095
-27.9806,10,741.065572
-10.550346,22,741.123816
-30.239371,11,741.15283
-27.709138,15,741.185093
-19.411088,17,741.216535
-17.792157,10,741.234576
-3.069675,14,741.25921
-21.274315,11,741.281663
-51.218647,15,741.317173
-44.183508,13,741.341628
-14.472915,16,741.382228
-24.049765,14,741.422837
-27.575946,15,741.456077
-20.049965,13,741.483949
-9.632078,12,741.50605
-5.000939,14,741.545701
-37.464313,11,741.583683
-8.011163,16,741.613565
-34.77755,15,741.639783
-50.993228,17,741.682859
-39.978658,13,741.726508
-19.355379,16,741.755865
-39.00611,15,741.803858
-34.234836,9,741.821795
-33.357094,13,741.863263
-38.480845,11,741.886018
-30.982086,14,741.914292
-4.246535,19,741.967575
-30.758287,13,742.009733
-31.230186,13,742.034994
-40.052664,14,742.064419
-41.743261,12,742.093749
-20.378798,11,742.118508
-24.694272,16,742.157859
-17.15766,14,742.184489
-12.182657,16,742.221262
-23.816591,15,742.269556
-19.357981,18,742.309702
-31.223571,18,742.348672
-24.08842,17,742.399303
-9.515685,15,742.436921
-31.883196,12,742.462935
-31.798996,12,742.488464
-53.729004,20,742.52608
-45.28772,10,742.544337
20.317828,26,742.624107
-1.957969,14,742.650948
-42.726333,11,742.672002
-12.348252,17,742.719534
-20.224836,21,742.775167
-25.787957,17,743.658103
-14.021384,12,743.691986
-48.903504,14,743.728107
-30.241247,13,743.751405
0.924411,13,743.783821
-45.018758,18,743.819976
-30.820922,13,743.856548
-47.446195,16,743.902686
-4.786667,15,743.933483
-11.619901,16,743.961256
-30.029258,16,744.002557
-21.337204,19,744.041881
1.666505,19,744.111256
-43.32079,19,744.148418
-6.048046,17,744.180074
-22.498653,13,744.204744
9.64497,19,744.259291
-19.189326,11,744.295613
-19.347305,17,744.328272
-16.029092,13,744.371199
-39.235017,11,744.39308
-19.29756,13,744.433384
9.246855,19,744.474483
-31.242404,13,744.507267
-34.931088,17,744.546686
-15.057612,19,744.596529
-41.659858,13,744.627132
-14.859426,12,744.657501
-15.810539,12,744.678395
-34.989497,11,744.706588
1.964478,18,744.750566
-45.020076,12,744.785583
-30.490023,17,744.819619
-29.115684,20,744.862671
-41.458577,13,744.886199
-7.075114,16,744.927015
-60.303038,14,744.968951
2.639495,18,745.003221
19.102008,15,745.031925
-10.816263,19,745.06876
-35.620231,14,745.111623
-28.963185,15,745.155181
-34.499028,12,745.176875
-38.5425,15,745.205606
-54.049161,15,745.233573
-46.575966,15,745.261934
-26.223073,14,745.300223
-30.374405,17,745.352433
-30.844157,10,745.3705
-32.48358,17,745.402736
-51.171931,11,745.433319
-32.008251,14,745.462446
11.438334,18,745.515322
5.933928,17,745.549222
-18.266694,15,745.582671
-41.478169,9,745.605239
-22.715389,19,745.663201
-17.882125,15,745.697292
-36.396635,22,745.738621
-0.985517,16,745.768457
-1.533707,15,745.797852
-9.503656,14,745.824564
-25.267372,13,745.848794
-25.115511,15,745.878458
-27.299557,14,745.906735
