#{"t_start": 1700864018.9810667, "env_id": "QuadrotorPlusHoverEnv-v0"}
r,l,t
-41.801091,15,44.531938
-31.267363,12,44.556309
-21.900681,17,44.589411
-29.882804,17,44.622341
-50.693039,18,44.657908
-10.475695,14,44.685452
-40.577405,9,44.701879
-6.447173,17,44.733168
-29.909598,15,44.793075
-16.253804,14,44.819481
-25.36322,13,44.845128
-22.286565,15,44.879627
-25.885104,17,45.983652
-31.234951,14,46.018647
-29.050341,9,46.036703
-45.230079,16,46.068691
-45.937022,17,46.102352
-24.770595,15,46.132012
-46.840899,16,46.16559
-30.765255,8,46.1917
-22.438686,15,46.221177
4.16931,13,46.263979
-30.743264,12,46.292781
-51.601989,13,46.318328
-22.089761,15,46.356745
-40.015896,12,46.379935
-23.59068,10,46.418019
-26.096416,11,46.438573
-49.520636,11,46.464617
-37.895091,11,46.491271
-9.355163,13,46.515421
-1.592821,16,46.553612
-35.791161,9,46.587965
6.185516,19,46.629732
-3.746888,14,46.658878
-21.120342,15,46.691427
-29.061653,13,46.718552
-36.542292,11,46.75861
-42.224666,9,46.775094
-40.563437,12,46.80312
-31.700666,16,46.834342
-38.627907,12,46.864546
-8.355526,17,46.92081
-44.966813,11,46.940408
-9.067872,13,46.965269
-10.576749,17,47.003609
-11.15754,13,47.031093
-43.567706,14,47.069524
-45.281365,14,47.095389
-22.297014,15,47.142709
-7.917197,15,47.171092
-29.12066,15,47.213647
-9.207292,19,47.264946
-29.35137,12,47.287556
-5.69249,23,47.330283
-42.917022,15,47.373428
-55.620748,13,47.397613
-8.248351,14,47.443223
-24.942371,15,47.473013
-15.110606,15,47.511205
-5.344866,17,47.546348
-39.971676,18,47.595592
-19.293008,15,47.632142
-33.567653,14,47.664657
-13.406787,15,47.692692
-54.295451,15,47.722484
8.039774,18,47.759326
17.702438,12,47.795992
-42.025467,15,47.836344
-28.062846,20,47.87804
3.619277,19,47.913174
-36.800856,11,47.947838
-46.257226,17,47.994991
-26.632536,12,48.016594
-35.300271,15,48.047532
-42.931887,18,48.082723
-9.516302,13,48.10777
-12.300606,20,48.154784
-38.699565,20,48.213664
-25.322479,10,48.242194
-33.37752,17,48.297421
13.24916,20,48.336035
-29.687783,14,48.369031
-17.433891,17,48.427573
-27.599344,15,48.45618
-12.990609,17,48.493229
-32.186223,16,48.527191
-39.981704,15,48.579035
-17.923213,16,48.620186
-23.639993,19,48.655766
-33.214039,12,48.678755
-30.325819,13,48.705375
-6.967679,17,48.757611
-43.683328,17,48.788105
-29.51385,14,48.827209
-26.620863,14,48.85445
-32.750408,10,48.876327
-23.909467,16,48.904624
-37.95653,9,48.921972
-17.085512,13,48.959979
-38.083319,11,48.98015
-17.635258,15,49.027487
-39.843609,19,49.063971
-36.546813,18,49.100122
-36.235161,14,49.142552
-26.093222,11,49.18117
-32.615188,12,49.20388
-41.661234,24,49.252295
-27.70229,14,49.290808
-10.424824,17,49.345417
-24.871133,18,49.386081
-28.59173,17,49.424798
-18.293501,13,49.449302
-19.704995,14,49.502869
-20.485537,12,49.537266
-21.642406,14,49.581636
-41.54102,15,49.615964
-37.877425,12,49.638622
-20.53944,13,49.66561
-16.763815,17,49.710709
-29.358309,13,49.757815
-20.112278,14,49.79195
-23.575165,20,49.836457
-28.632029,15,49.88038
-22.405597,13,49.904351
-51.694708,10,49.931273
-28.461373,11,49.958708
-39.953254,16,49.987612
-18.436563,16,50.021342
-8.903024,17,50.069629
-28.585851,16,50.111591
-8.668985,13,50.139434
21.886337,18,50.186163
-18.249569,12,50.224983
-41.945067,18,50.261122
-33.817109,10,50.280795
-1.865145,20,50.321964
-34.525437,19,50.389772
-39.473852,11,50.411371
-31.415727,13,50.438496
-10.364672,14,50.467923
-22.659867,13,50.505901
-22.887288,22,50.568307
-26.751491,13,50.596678
-33.75753,11,50.618301
-42.793843,13,50.646838
-26.502642,17,50.685074
-38.793909,9,50.720418
-38.247785,10,50.740119
-28.682629,9,50.7698
-45.210566,14,51.742522
-18.298204,15,51.779811
3.446666,19,51.829093
-43.368322,14,51.866175
-42.149514,10,51.885597
0.775617,16,51.928426
-30.645944,17,51.972246
-12.660465,15,52.008909
1.636126,19,52.044936
-5.889716,18,52.092677
-20.157515,12,52.130883
-51.425051,22,52.176691
-26.971749,12,52.202587
-39.179323,13,52.238437
-39.415719,17,52.269528
0.641377,15,52.318978
-31.222622,11,52.339906
-30.758717,13,52.366202
-28.234938,13,52.389615
-42.694372,10,52.409881
-46.139447,16,52.446651
-21.858053,15,52.50148
-24.672302,16,52.53476
-33.7028,13,52.558336
-21.944404,15,52.594625
-7.482378,17,52.62916
-48.883019,12,52.673355
-7.143753,17,52.716664
-10.983534,13,52.742073
-48.653644,11,52.762648
-6.369132,18,52.796899
-20.766241,18,52.855847
-29.852073,14,52.889313
-33.169761,9,52.908031
-15.77269,13,52.931347
-25.162596,17,52.98785
2.840278,18,53.030804
-20.551214,22,53.106218
-33.786969,9,53.123408
-26.030754,15,53.152639
-30.63646,11,53.193208
-22.741744,14,53.218581
-25.473058,18,53.267442
-50.155661,16,53.304516
-29.048612,11,53.336312
-40.58746,14,53.378903
-18.068223,17,53.41528
5.825579,19,53.452015
-33.930712,12,53.475002
-45.603751,12,53.509387
-11.426928,19,53.560735
-8.934541,16,53.594148
-36.605453,23,53.649504
-26.187361,15,53.680871
-17.037977,13,53.722224
-27.792904,13,53.759678
-40.538405,10,53.778085
-45.90193,15,53.81044
-22.250016,17,53.848563
-14.588036,17,53.895154
-23.164653,11,53.928575
-44.596755,10,53.947618
-37.625076,12,53.970536
-45.223148,16,54.001594
-13.635052,19,54.037428
-22.852122,15,54.084651
-41.991936,13,54.122698
-33.404592,16,54.152809
-22.146602,17,54.182822
-38.07508,13,54.20916
-34.983036,13,54.235435
-61.135516,19,54.271911
-13.171093,14,54.300357
-49.207709,15,54.329506
-43.116072,12,54.350634
-14.09272,14,54.388465
-24.630641,12,54.432007
-38.531202,9,54.448932
-11.884357,14,54.47664
-31.447401,11,54.523516
-38.921198,14,54.567943
5.745297,20,54.618805
-40.717705,15,54.653469
-30.320235,13,54.677623
-35.040916,13,54.719044
-15.038765,12,54.757146
-29.238982,20,54.795875
-24.795687,11,54.818324
-19.798059,16,54.848624
-32.307475,16,54.89572
-50.874001,14,54.936389
-35.606397,12,54.961407
-43.14138,11,54.982412
-30.961133,13,55.007306
-48.239827,14,55.048841
-32.012575,19,55.103879
-26.870198,12,55.127881
-21.740016,17,55.160738
-21.649122,19,55.203576
-16.036024,23,55.272171
-46.574466,12,55.298295
-6.480439,16,55.329041
-33.787571,11,55.348805
-10.778108,15,55.379799
-43.836094,10,55.429181
-41.707103,10,55.448977
-36.640102,15,55.478146
-21.370855,17,55.510788
-54.568358,13,55.542977
-21.133434,18,55.581991
-40.82977,16,55.618289
-15.402689,17,55.665073
-13.486922,12,55.70565
-18.874915,16,55.735405
-25.747147,18,55.770361
-6.173346,14,55.808105
-23.802001,15,55.85571
-10.106973,19,55.891657
-32.29771,11,55.914568
-1.537304,13,55.94397
-22.967452,15,55.972106
-36.803771,10,56.016639
-25.564805,12,56.045251
-32.060077,17,56.079958
-32.080159,12,56.102608
-31.398687,14,56.130836
-38.50984,9,56.178598
-10.574918,20,56.219031
-7.905766,14,56.247707
-0.685149,18,56.312972
-12.735097,17,56.344882
-32.482726,11,56.365175
-24.631749,11,56.417137
-30.452586,17,56.452709
-28.237804,15,56.482884
-24.977853,15,56.517639
-33.589579,14,56.56272
-40.876666,10,57.40103
-26.716839,18,57.446501
-20.923902,17,57.492375
-34.766352,12,57.527618
-6.552397,21,57.568431
-36.929801,14,57.599585
-21.662976,19,57.652607
-42.218343,11,57.689478
-44.654305,15,57.721213
-14.85034,16,57.760107
-36.574929,18,57.805175
-31.879289,17,57.847756
-43.521085,16,57.881426
-36.566888,11,57.901147
-1.443216,17,57.936881
-37.82403,13,57.976194
-17.529263,14,58.01241
-11.61675,19,58.05389
-25.486764,12,58.075569
-36.314805,11,58.101113
-39.296053,12,58.140552
4.702911,20,58.186405
-38.597191,12,58.213975
-28.779958,18,58.252606
10.685809,17,58.301199
-32.029519,17,58.332221
-40.828103,17,58.372329
0.014485,14,58.401392
-14.652193,19,58.441395
-28.290373,9,58.478159
-43.558484,16,58.5168
-16.63178,13,58.543281
-21.841581,12,58.56566
-21.294778,16,58.599815
-44.375005,14,58.628509
-40.73142,11,58.666911
-38.183295,13,58.691806
-25.42482,16,58.730553
-42.865736,14,58.762495
-37.84068,18,58.799681
-30.973176,11,58.839744
-41.48604,19,58.8866
-31.992915,18,58.91949
-6.70252,13,58.942604
-33.347165,14,58.969721
-23.294849,18,59.003438
-11.566022,17,59.035959
-38.944853,12,59.063122
-17.899002,16,59.112352
-10.368963,16,59.153756
-35.678473,16,59.184346
-30.235412,14,59.2119
-22.164531,16,59.275641
-10.49308,20,59.314035
-38.994973,12,59.336275
-17.225605,13,59.360137
-18.471948,17,59.394474
-23.342204,16,59.426017
-16.89694,14,59.482928
-15.934576,18,59.520392
1.323467,19,59.556499
-35.453693,14,59.611099
-59.207444,13,59.635525
-41.182308,14,59.667348
-48.431958,15,59.696036
-14.467787,18,59.731961
-7.300423,16,59.763304
-8.340298,20,59.821249
-20.318151,17,59.86494
9.096714,15,59.897582
-34.985344,13,59.92325
-34.285813,20,59.976153
-33.859603,14,60.001802
-34.569787,15,60.046695
-21.059436,15,60.077877
-21.228406,20,60.121131
-20.536567,20,60.16477
-8.963664,16,60.211304
-57.475499,17,60.251999
-34.467459,13,60.279286
-19.6618,14,60.305509
-32.044552,11,60.326414
-33.916479,10,60.349943
-27.054187,12,60.401582
-11.489797,20,60.457871
-28.677326,14,60.488025
-6.969452,13,60.51211
-39.735008,12,60.540166
-17.354726,17,60.57539
-24.746543,12,60.603627
-32.502048,13,60.658355
-31.50317,12,60.679864
-28.629681,13,60.709203
-29.434708,10,60.733845
-46.958093,14,60.75986
-10.047953,13,60.801789
-18.179645,18,60.849233
-16.874277,20,60.887956
-33.115221,15,60.919087
-14.487343,12,60.953437
-42.528429,11,60.974311
-44.014297,15,61.022613
-47.058494,12,61.046875
-29.990193,11,61.06884
-13.430274,13,61.092354
-37.923634,14,61.126729
-36.893459,11,61.172567
-34.681006,14,61.20152
-50.280904,14,61.22744
-6.717875,20,61.297869
-34.359774,11,61.319272
-27.881392,16,61.351222
-29.583851,18,61.386824
13.088467,16,61.418531
-14.886461,17,61.451089
-9.104426,14,61.507973
-41.338193,16,61.53844
-2.522241,15,61.565539
-38.937754,12,61.591912
-17.218991,16,61.649762
-19.073305,18,61.724388
-57.390838,14,61.763715
-42.428089,16,61.796405
-13.9038,19,61.834034
-53.66053,22,61.895639
-24.44683,16,61.937498
-18.792935,15,61.973217
-42.759059,11,62.008761
-30.725508,12,62.031827
-25.52534,12,62.069432
-24.389896,11,62.094254
-40.679579,16,62.127541
-22.502688,16,62.176094
-30.700175,10,62.196567
-13.068958,18,63.068195
-42.918486,20,63.113638
-33.262255,13,63.137718
-10.608215,20,63.181417
-25.361391,13,63.225251
-14.831753,17,63.262925
-2.588977,14,63.295861
-36.021084,13,63.328498
4.60494,18,63.376082
-40.471179,9,63.392581
-25.650796,9,63.423877
-26.293162,17,63.458308
-36.17282,13,63.490469
-46.012377,13,63.514025
-7.888135,17,63.564113
-26.446548,17,63.607308
-20.986417,17,63.639811
-24.602687,13,63.666924
-19.820778,18,63.724309
-48.014799,16,63.765459
-21.1474,17,63.802537
-34.84226,14,63.831808
-26.35185,12,63.870239
-10.216242,16,63.899216
-36.28642,10,63.93485
-36.979576,13,63.960504
-7.537745,19,64.002812
-19.86869,11,64.022447
-31.305296,17,64.067705
-18.649768,14,64.108672
0.772861,12,64.131954
-15.958214,17,64.163798
-39.356237,18,64.213277
-9.211413,19,64.266945
-38.199997,13,64.292018
-15.005692,18,64.325704
-23.02121,13,64.349817
-13.306282,17,64.383186
-28.562401,16,64.422295
17.15599,18,64.463951
-34.686245,16,64.511514
-4.340746,15,64.552805
-24.568481,13,64.580296
-0.186295,14,64.606477
-33.686682,13,64.630412
-37.216059,18,64.678509
-37.889592,15,64.729515
-13.382536,13,64.757151
-29.414342,11,64.779882
-13.914073,16,64.813125
-40.922744,14,64.83983
-31.545995,13,64.892121
-1.343786,17,64.925297
-16.797866,13,64.952605
-2.845938,15,64.987055
-19.362471,13,65.0126
-35.037458,10,65.05868
-29.188481,13,65.083858
-24.205826,11,65.104116
0.186685,14,65.131822
-42.327941,10,65.153012
-24.003623,13,65.203407
-18.231761,17,65.236937
-26.054895,16,65.28037
-43.755356,22,65.329288
-33.747899,20,65.377734
-32.840891,12,65.400048
-18.871985,19,65.458809
-25.597172,10,65.477556
-28.398904,16,65.50885
-43.677915,11,65.544164
-25.49352,15,65.590038
-16.375194,17,65.620523
-24.512241,12,65.645404
-27.151098,13,65.681018
-1.06599,21,65.74054
-39.810687,21,65.782451
-26.556599,18,65.826188
-5.485053,16,65.858385
-46.204222,14,65.901673
-14.366216,16,65.938834
-28.749716,17,65.981077
-29.716037,11,66.001376
-23.323057,17,66.039826
-23.025159,11,66.070688
-41.435188,12,66.10204
-35.624819,10,66.1203
-21.423831,11,66.151334
-51.136522,14,66.184888
-54.784064,15,66.221347
-8.904537,16,66.250688
-23.532868,13,66.292689
-31.532925,15,66.335656
-24.566276,17,66.367671
-54.299862,14,66.409625
-26.910414,16,66.455358
-33.468845,8,66.470855
-17.11664,17,66.503642
-32.823341,13,66.529513
-30.04139,11,66.551547
-29.482594,11,66.572073
-12.882167,17,66.616236
-32.288262,9,66.654706
-26.527903,14,66.680038
-2.4398,13,66.705821
-1.768399,14,66.7372
-34.065626,10,66.762803
-35.226909,14,66.789355
-31.75,15,66.841491
-39.50037,11,66.866372
-14.641419,18,66.905123
-21.655394,18,66.942202
-26.921913,14,66.990029
-37.852902,11,67.010472
-7.569363,16,67.045309
-51.983442,15,67.077478
-13.596288,12,67.101102
-42.678354,15,67.127123
-33.595797,10,67.15248
-47.449169,10,67.184663
-39.25678,15,67.213961
-19.548542,15,67.251353
-31.522127,10,67.279819
-12.402921,17,67.33091
-24.185266,13,67.361938
-33.534061,19,67.401336
-33.81745,18,67.440922
-20.387015,13,67.492965
-32.824831,12,67.514652
-39.37686,9,67.533229
-43.499521,12,67.557411
-4.493258,13,67.580895
-28.547783,16,67.613412
-43.115969,14,67.66954
-26.472825,12,67.699925
-34.439889,10,67.719345
-36.229999,12,67.745954
-43.778889,11,67.767865
-11.751129,12,67.792478
-41.561537,11,68.642417
-34.369986,9,68.678994
-1.909036,18,68.728836
-0.152373,15,68.760619
-32.716811,10,68.779308
-37.220105,11,68.801358
2.534463,15,68.844615
-35.749268,16,68.896232
-36.797673,9,68.914582
-54.516982,16,68.946483
-37.492697,15,68.975568
-0.146232,18,69.018839
1.70566,17,69.074543
-21.640825,12,69.101864
-28.253861,10,69.121136
-14.203576,16,69.158775
-57.00255,17,69.191992
-30.595974,10,69.232771
-34.693669,12,69.265294
-38.868318,14,69.291889
33.413169,18,69.327604
-22.308751,12,69.370524
-8.214924,16,69.417607
-13.639482,12,69.442197
-26.218276,12,69.463915
-52.713206,13,69.48958
-31.862024,12,69.528469
-15.956895,21,69.584696
-37.614962,14,69.613064
-43.42155,13,69.6374
-39.233228,11,69.677249
-32.109517,13,69.716873
-25.860163,14,69.745819
-15.977032,17,69.780925
-19.374827,19,69.830471
12.408028,16,69.878839
-39.292255,17,69.911957
-26.06839,17,69.955212
-35.016659,13,69.978881
-18.046042,15,70.035339
-13.480221,19,70.073823
-13.461043,19,70.11076
-19.110525,19,70.153305
-39.817107,13,70.202428
-29.213936,17,70.236894
-19.709611,21,70.276193
-14.697416,22,70.319591
-34.144295,12,70.341415
-37.39191,15,70.399755
-23.740992,18,70.436198
-44.529886,18,70.470831
-21.284718,18,70.508155
-22.626484,17,70.563097
-30.663503,12,70.595645
-19.756543,16,70.62874
-5.082962,19,70.66568
-31.284924,14,70.711736
-41.317622,13,70.735597
-44.962307,14,70.772329
-28.662076,11,70.796598
-37.581975,14,70.821786
-33.487531,19,70.888558
-6.863406,19,70.924431
-35.651882,13,70.947644
-34.83072,13,70.975313
-39.627024,15,71.029653
-18.505897,13,71.062543
-11.123032,23,71.104157
-32.130949,14,71.139551
-30.817295,14,71.182165
-31.796702,17,71.225142
-23.765827,16,71.255071
-52.400104,14,71.282039
-41.071488,13,71.307644
-30.302268,15,71.34015
-25.451542,16,71.388985
-38.856395,13,71.413494
-22.758943,17,71.454459
-2.972835,15,71.485779
-42.179038,19,71.543274
-36.738188,10,71.571673
-42.294315,11,71.594646
-37.811598,15,71.622376
-8.143559,17,71.655162
-60.647192,18,71.707062
-15.191407,12,71.744807
-32.046074,21,71.784702
-27.535833,13,71.810593
-36.471366,16,71.86018
-38.416335,11,71.896504
-13.790721,20,71.934554
-3.831612,16,71.980121
-6.406038,15,72.008577
-1.117075,15,72.054659
-30.617657,17,72.099948
-51.243105,15,72.13208
-22.686917,13,72.174262
-48.156327,15,72.223809
-32.245011,13,72.258069
-53.87232,15,72.285657
-46.821631,14,72.313442
-41.14843,10,72.334621
-39.514066,12,72.356455
-45.734897,18,72.410916
-39.584668,12,72.445146
-42.403582,17,72.497987
-20.810308,14,72.536004
-48.860149,14,72.563234
39.720677,15,72.596566
-33.519511,9,72.612803
-33.030789,9,72.632954
-11.936105,17,72.662367
-23.286666,15,72.703651
-31.893964,13,72.741819
-29.446665,19,72.780618
-40.162351,19,72.820039
10.712939,20,72.874103
-26.840205,16,72.920477
-44.1102,12,72.945889
-18.983106,15,72.990737
-42.596349,13,73.019076
-0.085149,14,73.06475
-34.223939,10,73.084001
-1.400042,18,73.129637
-29.024584,14,73.159074
-49.545346,11,73.189265
-29.318033,14,73.23034
-40.18143,15,73.256984
-32.418457,13,73.291924
-51.30686,14,73.318557
-37.465516,14,73.355352
-14.0676,15,73.401935
-28.418361,16,73.433756
-20.971985,16,73.476382
27.565852,18,73.527167
-24.355288,20,74.454757
-55.469814,19,74.495106
-34.524804,14,74.550754
14.523735,16,74.584255
-32.701278,10,74.603072
-33.828141,12,74.627752
-2.217507,14,74.65682
-8.383647,15,74.691095
-25.290237,13,74.717928
-38.183886,13,74.754771
-39.94052,10,74.797817
-34.350958,12,74.823168
-32.204589,17,74.854638
-9.961148,14,74.881676
-0.738642,17,74.914227
-29.186496,19,74.954883
-7.138752,14,75.008942
-34.324334,16,75.038897
-0.048063,13,75.065308
-26.404411,14,75.094422
-24.911786,18,75.154869
-39.284062,15,75.18276
-7.319481,23,75.241962
-8.995371,20,75.300772
-24.712475,16,75.333692
-24.51074,10,75.352257
8.917578,20,75.388908
-40.847316,18,75.424299
-36.940509,15,75.455547
1.634783,15,75.512001
-3.025275,17,75.544653
-31.485711,12,75.569043
-24.164263,15,75.630125
-33.096238,12,75.652699
-1.23049,21,75.698863
-30.026003,13,75.722301
-43.637206,12,75.746781
-20.006523,15,75.774992
-29.559412,13,75.829024
-22.844521,15,75.858061
-11.634688,15,75.893676
-34.61642,8,75.909835
-13.145695,14,75.93714
-12.371058,11,75.958079
-31.967177,17,76.01502
-37.295737,21,76.062497
-51.285611,20,76.101049
-21.253941,16,76.130521
-47.399524,12,76.153878
3.059647,16,76.207228
-51.011987,13,76.243362
-16.12964,17,76.276073
-3.446482,14,76.310486
-13.214086,14,76.336542
-17.093722,13,76.374837
-5.024508,15,76.413778
-26.15293,15,76.444051
3.637073,17,76.478729
-12.120656,13,76.520135
-1.479872,15,76.547245
-32.773569,16,76.593408
-30.076365,28,76.64694
-13.42212,20,76.710054
-30.653987,17,76.750332
-24.264367,15,76.779111
-29.058121,18,76.83462
-51.944822,14,76.872437
-22.566126,12,76.894149
-34.309416,16,76.924961
-38.590581,17,76.958086
-26.800237,14,77.005565
-26.155298,19,77.05455
-21.415997,15,77.083256
